Feature 1,Feature 2,Target
0.07498643415972084,0.7765647473591585,0
-1.208594021726666,-1.5629787156685033,1
2.489760914452795,2.612929193986022,1
0.9412449713756098,0.7989448031657892,1
0.30476823674430453,0.6920574921311282,0
-0.6616190166971694,0.9242976766400777,0
-1.1978002298354813,-1.2266913582593955,0
-0.1969788025090089,0.9227771665679327,0
0.7480382529964926,0.7183824523791835,1
-0.15415568062004836,0.7891415805911591,0
-1.8153907952932422,-0.0643667956999805,1
-0.4616929938958202,0.9595436035493219,0
2.0237108963841948,1.8904227188036034,1
0.5050501455711967,1.3712472627443315,1
1.666257822249583,0.6385604067221475,1
-0.8173725387605071,-1.1926722173655555,0
-0.7508012136052836,-0.2793582944674293,0
-1.1092568911115182,-1.3676935840891178,0
1.317942619840734,1.3818300112048298,1
3.228574975602296,-0.09514389999501804,1
1.0616537395416956,1.0390030325247956,1
2.332136719249245,2.439472514264544,1
-0.9674137611209107,0.9775376855086055,0
1.4503589653702018,-2.3090251311839127,1
-1.9527059830899138,1.1740032914532326,0
0.4584864524353003,0.2902776065388982,1
0.1688310449565118,-0.30132031607070753,1
-0.8775123182964392,-0.3928648550370021,0
-1.1760746783497416,-0.2059540797427124,0
1.9143922132701192,-0.4058682170919765,1
1.3921777624401057,1.2072911609195955,1
0.7817957709676251,0.5279950737597013,1
-1.0596052516617427,-0.08968733507380189,0
-1.004679314589873,1.0477349991906382,0
0.10190070135960416,-1.7395842791552556,1
-0.7722871914331696,-0.8386629158988851,0
1.1078357149078821,0.6078013614915854,1
0.7827055543094008,0.7540915122699445,1
0.8456577164337009,-1.843857527641804,1
-0.2749981378355957,-1.5784125062528445,1
-1.0501541398933465,-2.100845436933388,0
3.2345614908786025,-0.0998553871313006,1
0.7657376412161931,0.6197503594689238,1
0.20369096802893738,0.2361489436882136,1
2.790805279215747,0.24404103890943785,1
-0.8314023888203211,-0.8367197835509605,0
-0.9444200784823467,-0.6789746188141967,0
-0.9579294717789882,0.31855602274286854,0
-0.8869513323093934,-1.3001605983970799,0
-1.3721969699587149,-2.324282701373997,0
1.2575118896932946,-1.621772452337206,1
-2.4900678305122934,1.2396283694401893,0
-1.4786350173195968,-2.0125049557082635,0
2.328727471101729,2.359579368953856,1
-1.0435193440920374,1.0161067545598457,0
0.12909859741359841,0.03658006865812646,1
-1.061166522314888,-1.461513834894423,0
-0.9830658620602369,-0.5384234726770658,0
-0.04747943707069524,-0.784765466715128,1
-1.1584489391670691,-0.7180370339531867,0
0.8217330643724564,-0.8955263590871395,1
-0.8603736507169366,-0.011899968766754698,0
-1.4615030507953362,1.0872925813985819,0
-1.2787243126435095,0.9663378246486168,0
0.7703864450587234,0.6581450992615296,1
-1.2751815520980825,1.0999276743400879,0
-0.15566004655219334,-0.1697361448868564,1
0.5475714907864971,-0.4258019747272235,1
-0.8793713837342895,-1.5449440602852986,0
-0.7829127356322827,-0.46962848436630744,0
-1.1541356511863246,1.0411393896403902,0
-0.8751177543365665,-1.2713523684815558,0
0.4385318188841113,-1.1583284457525156,1
0.569882116217555,0.5693155921616617,1
1.203172247881663,0.018707731809568084,1
0.6246834400636747,0.6299212111339119,1
-1.095603924285972,-1.687165549941518,0
0.8333922463354517,0.9458972436170329,1
2.5536306650522516,-1.2583410340461807,1
-0.9491197486423564,-0.5090836864092039,1
-1.3796142674057053,-1.6616178943907915,0
-2.1867088702301247,1.273997172030739,0
-1.4159444873342415,-1.2568165236987017,0
-0.9549009245611609,-1.4813097324413953,0
1.5322418650331422,1.5170077457492894,1
2.569431245073228,-2.1385249354879416,1
-0.4108032081652795,1.5155887104113859,1
1.4023442748206336,1.4689367526987795,1
-1.4372247589593865,-0.8967881077267694,1
0.5583564474795966,-1.0472000002629256,1
1.674657332298343,-1.2457176092444424,1
0.7073540636336397,0.6212341736009812,0
0.4600012199294531,0.4290402528198105,1
-0.8703054532846008,0.0851934957010434,0
1.1981316391999182,1.5421543211167705,1
-0.9893359636552301,-0.5931420683145434,0
1.6102971427579154,1.7466145220006541,1
-1.3194112570218166,-1.9691528154171483,0
-1.559516396531633,-2.024235624731083,0
0.749082824089264,0.6903160753842793,1
1.4940000983305466,0.3836863691739132,0
-0.6188491415613785,-0.1834206860498746,0
-1.0552057150523202,-1.7927999771476713,0
0.8536791372513022,0.8785124886941319,1
-1.5127339447596881,-3.282101497389586,0
2.8251937089961645,-1.5790147281354683,1
-0.810090541291782,-0.9598943038713048,0
1.2117521848453672,1.1048309071394387,1
-2.072575867218898,1.2526452478664998,0
0.5773819712639234,-0.6919826670709125,1
2.02003713142102,0.9036703299967346,1
0.1328451670951235,-0.48245551480365745,1
-1.1015039906744803,-0.07391426498816744,0
0.9343522119590422,0.7174142518507134,1
-1.5100241401020948,1.1057561116603285,0
1.3787945092551337,0.4425345464670738,0
-0.49210106955711397,0.5323608987558801,0
-1.9214082265836674,1.2256906312616818,0
2.0551335590207787,0.66409947526089,1
-0.7908099642353434,0.9314616506732302,0
-0.7444775779528953,-0.26892463531453825,0
0.15851632606616906,0.6668960517664275,0
-0.45352086497138044,0.45215566532224094,0
-0.960762456400186,-0.5612119353912218,1
0.5343824303458362,0.4220241079017786,1
1.5426626094103233,1.6460973054284078,1
-0.9343203207483985,-1.5961323247096515,0
1.367454423657315,-0.944062642218156,1
-1.169873051590207,-2.1173488375150002,0
-0.9492171208929565,-1.6052744139113533,1
1.0731726412510711,0.9407846013268187,1
1.15233646973679,0.9932347888807243,1
-1.6689475040468618,1.1667057743285858,0
-0.05023884423548375,0.8210341169602892,0
1.0776615968662822,0.8648129848993551,1
1.2520100157493463,1.4110079900863735,1
0.5507806495366907,0.5594452168593467,1
-1.8648245669248733,-0.42062451316035465,1
-0.8005304958425321,0.10040989048835258,0
-1.5318654576698592,-2.521657139047322,0
-0.6928819626154938,0.129868189176638,0
1.0778526912064552,1.1801448193775979,1
1.4115270089478147,-2.4726336133079716,1
2.4179742828944573,-0.15605097785718958,1
1.6357484409717935,1.7554943809121124,1
0.9470772855179002,0.5966679075728365,1
-1.4392282866524075,1.120263861231536,0
-1.0829440060558049,-1.7500964831181802,0
1.1465708179338259,1.0666555362704142,1
-0.35858794044251585,0.8258185893152686,0
-0.48356389758302165,0.9333629157869944,0
-1.1341389497150014,-0.8790324702127978,0
-2.2998617321069794,1.227415756952804,0
-1.0858643345388184,1.0511640552483734,0
0.1683920793757816,0.7707815971513646,0
-1.24645601995501,-0.7366402228453596,0
-0.972146068116275,-1.0892175404564841,0
-0.6887560967504127,-0.8124995245711014,1
-0.745568840455366,0.001460119733582843,0
2.4279375541747457,-0.791822361594624,1
0.41225073782877386,-0.5188574032128925,1
-2.10935726255712,1.1816984615649837,0
-1.1628682408200843,-1.1372439029997636,0
0.22448658975933933,0.21478381401175495,1
-0.9345038129968096,0.9643329469424171,0
1.7243376773850139,1.7982042498447888,1
1.1669107684375701,-0.8270052607138914,1
0.10991633310916504,-1.4539347086174208,1
-1.0960364690861324,-2.245352683320357,0
1.8785210937898855,1.5531926762117672,1
-1.828634476280158,1.291223769232011,0
0.8234604651807986,-1.0246959800462736,1
-0.7998125606373816,-2.1958513762133176,0
0.5003176634310513,0.3705790557923141,1
1.8791944481663156,1.9160900315624165,1
-1.7140290875729267,1.161796055197568,0
-0.7808793135029681,-0.733329337827401,0
-0.49940262661479307,-0.6452557129920873,1
-0.030004686604156117,-3.6356519131435707,1
-0.3256600629727937,1.0390672551656635,0
1.327951712182106,1.2249233666961685,1
-0.8915585148397943,-0.08805610943156883,0
-0.975895761178996,-1.8455489829018248,0
1.4152835450238872,1.430308061584895,1
0.42137302105164043,-2.1164100025550963,1
0.7185500864598144,-0.2155384425363216,1
-1.3297570761847752,-0.9461889030688506,0
0.13553868496636878,-1.397972672798701,1
-1.6703888885421456,1.1114827946874706,0
-0.725489521872179,-0.6304770857128286,0
1.4950393429593265,1.278786006608247,1
1.237221303852619,1.184219225478671,1
-1.1561845366105248,1.0086228332665073,0
-1.2334982800278789,-1.8108200649976418,0
1.4965256018306548,1.4819588137432815,1
-0.8235599923692964,0.8885855170897965,0
2.6804074326548206,2.679166067508914,1
2.0928265844275726,2.0696480362706042,1
2.0821546654955814,-2.583574225380235,1
1.3624236903931863,-0.3831248169071748,1
-1.0391458564601956,-1.2822300077966455,0
0.6288049777588824,0.38991047578720417,1
1.8512604983239154,1.942071247881091,1
-0.9162464771963584,1.0465768377439297,0
0.8020486209506487,0.6302180302156626,1
-0.42875699487262353,-1.4256534760720243,1
0.6069204444283087,0.6938838873677997,1
-0.6446770942428406,0.9053576378838819,0
-0.6720810001098634,-0.27720170265508326,1
-1.0790973778503483,-0.8211717202269166,1
-1.397523654366608,-1.3561553803673723,0
-1.1885475490333222,-1.2057219502138021,0
-2.0425107109437146,1.2988671753588892,0
-2.889464834601223,1.3715789488733028,0
-0.3365126297259764,0.8685299564718255,0
1.0732727467149261,1.059932888573094,1
-0.7815546688363957,-0.08964906240115633,0
-0.7966889171822085,-2.400295610298627,1
1.466839800428922,1.5687942212360064,1
2.571135999331932,2.760716487511674,1
-0.24363279044605812,0.8135847397318096,0
1.8016578965770909,2.1264109647200264,1
-0.7617770604193315,0.33712099764574166,0
-0.9429254088840989,-0.6017369611863168,0
0.28545160926638924,0.7306131294731844,0
-0.8655568708408093,-0.4462304834343681,0
2.0913113760616686,2.164017836910932,1
-0.6123661763158992,-0.636412101667662,1
-1.211121079911075,-2.804456714888656,0
0.16888240030858537,0.44867289418909606,1
-1.1877311660801066,-1.984472375808541,0
-0.12283158273049843,-0.12387409080162826,1
1.307697525086237,1.2577721340402306,1
-0.26895712854018794,-0.8539657893312027,1
-1.162076623929268,-0.8371211374427594,0
-0.7630561503082225,-0.715332818013295,1
-0.4272426470740136,0.8396241185920483,0
0.3592192459046437,0.26392843233528573,1
1.6521493810089822,1.7902184408852917,1
0.6709523048703749,0.6751051138202007,1
0.8847025231541457,0.8534324353107492,1
-0.693871332795024,-0.060097205644625284,0
-1.4857584651666964,1.1677288378285973,0
-0.785915934311296,-2.0220308008763905,1
3.3108750751111127,0.6503142236461665,1
0.6332393033945574,0.9809267323901958,1
-1.430615900815277,1.1027527599744007,0
1.3685953132506086,1.2660621776011811,1
1.2043835877162055,-1.1746193269865202,1
-0.8451660155096415,-0.08412048259157745,0
2.3020154282395815,-0.37236245904696874,1
-0.39114203791571267,-1.2420503589252374,1
0.9480343552014555,1.0921937042568406,1
0.2118743045207684,-1.12462963863787,1
-0.032093387558014275,-0.28713816380662516,1
1.8448946140413642,-1.225733652144921,1
2.0095681646610863,-0.40943600356468435,1
-1.1627065832914938,-1.4143949553022397,0
0.5065796141701341,0.6956793122916765,1
-2.147573334555693,1.240617952360862,0
-1.8688784273155679,1.2307068190706136,0
0.05008953143739436,0.681009438837554,0
1.2152413345487179,1.1089878497467334,1
1.7398785617066084,-2.7906863671262414,1
-1.2675243056340795,0.980413127459075,0
0.7127597603972704,0.6274269595838,0
-0.8395860901073458,-0.20741592218538651,1
-0.5342263804576632,-0.5301953377511961,1
2.7015790857706157,-1.4148667679372469,1
-1.0710370543082897,-0.750754619578324,0
-0.5863053268942598,0.6025966032030634,0
-1.2009153674726274,1.0487593390248362,0
-1.2259329988322234,-2.066925328215585,0
-0.9588708640995006,-1.1355789343800053,0
-1.0073422090612223,-2.2437649999000775,0
4.022355941894597,-2.8959284310288274,1
0.34101944538673046,-1.8438234225395695,1
2.3059650184182314,-0.3938105496360935,1
-0.562823226067799,0.8918173238346117,0
0.8674316752784181,0.7459408836291199,1
-0.9796040998540815,0.9347063341761234,0
0.06142336949709348,0.13244188348289032,1
-0.08635128646462853,0.26336549701267264,1
-1.3851234513882174,1.0484695237754185,0
0.042387281792246156,0.7539443675297203,0
-3.093182242152505,-1.4628338676686745,1
-1.3628930528390084,1.009880967953996,0
-2.3124581782615445,1.236262156470403,0
1.4615000664070237,1.6194829906826722,1
0.3266390455536493,-0.5387586745724768,1
1.6411418156961775,-0.016911125321846132,1
-0.88259297323361,-0.8931774849947519,1
0.2230141714487659,0.23802594661249454,1
-1.2514499414224352,-1.587395837455214,0
1.1632096694350142,1.3338943546230668,1
0.4991467271958181,0.6910470284854866,0
3.1593480734360018,-0.7259030951391727,1
-0.756941850070292,0.9340070956765649,0
-1.2047943393254656,-0.9482652583768182,0
-1.004674665609382,0.9590640877952727,0
-2.2770307530293037,1.25372099974308,0
0.9481242530828706,0.8854109278885298,1
-1.1713230381581443,-0.2795472846938569,0
-0.9766742484474303,-1.5172747233168118,0
1.5629888484830077,1.422033427326345,1
-0.5764946449588213,0.873600353777357,0
-1.5963976303178957,1.0868231547350509,0
-1.104512424254138,-1.8870055695686694,0
0.2785271005252985,0.17895513275425867,1
0.8705608974228496,0.7621492974586592,1
-0.8653249413567308,-1.6635450656067614,0
-0.8793882624780971,-0.4745571937022769,0
0.3438725914289118,0.28281915977700645,1
1.5005811440841628,-1.7008052993640081,1
-2.15011883802932,1.3056186046529992,0
-1.7907894200660346,1.2269374740512136,0
-1.3867460589599332,-2.3069468802764614,0
-0.8522394237267941,-0.35823486027367557,0
0.25425504542818755,0.757764057807788,0
-1.6365533915978097,-3.457063764838909,0
1.4583208610123213,1.480321641568443,1
2.3655020669406195,0.4636591624224493,1
0.9450470770981397,1.0195903290669783,1
0.390915761568159,0.37923666391897737,1
-0.08240622900801431,0.7942527655752307,0
-1.3291670198434873,1.1047673939960194,1
-2.2983620029894034,1.294181336235481,0
-0.5108194762775953,-0.29573261401291684,0
1.37632873445499,1.5296835209063038,1
-3.0876162435257157,1.4699617197333699,0
0.5057756390443658,-1.1566417772562816,1
-1.1485690443173822,-1.1235255832464792,0
1.7298300935721658,-1.0084301485820406,1
-1.4245676808658332,-1.6644491502309835,0
0.22040537165046759,0.15630200366774882,1
0.33360049054420826,0.45499592399273836,1
-1.2604743196118307,-1.027422666493851,0
-1.4170298685120004,-1.5548285865395464,1
-0.6489975529478995,-0.08833308924478667,0
0.7932251980900507,-0.26026221063879973,1
-0.8460185604463132,0.7922574632588251,0
1.430455467654959,1.2814682471726355,1
1.2699428328157794,-1.808903844159185,1
-1.5084719847201606,1.0638580526862242,0
2.343106434137596,-0.6278062937286633,1
-1.1635367525740794,-2.530919996479568,0
-0.7714450022543212,-0.42680190911070526,0
1.8327903788353956,1.9109679640505883,1
-1.6362597901665463,-1.7195509542165714,1
0.9854241295112183,-1.5312229449906556,1
-1.6851907425531985,1.1050972871092015,0
-0.8868342751553662,-1.4016349465770745,0
2.344002374653177,2.307363072380841,1
-1.3680202522823235,0.6999043241528122,1
-0.05657764455420544,-0.8853575137214154,1
0.40896624698089945,0.34550278644223764,1
-0.2870211844623274,-1.7922971313709848,1
-0.6078467817174271,0.023059857414775564,0
-0.017367179689029122,0.1006061966680587,1
-1.1338996479104986,-0.4237100322649303,0
-0.8989721702802466,0.08254631987111871,0
3.2903557789913203,0.1733427581197684,1
1.5823123362786433,-0.22784571810726528,1
1.7029469418350374,1.7685220239599926,1
-1.4254616914498248,1.1300517285168175,0
-1.2800273309459511,-0.19955785654554248,0
0.740737540825935,0.7123816981339139,1
-0.6669447892881979,-1.2760295419526506,0
-0.9273193520909953,0.963479836613511,0
0.39239944523273274,-1.5151262095720819,1
1.1174893287374708,1.075340946519591,1
2.346669630431765,0.24845216268807557,1
0.7689643315928618,0.6947327880133782,1
0.9140782845336306,0.9336186694550302,1
-0.04139084930104486,-0.12613108843886112,1
-0.216150732431597,-0.2029148244080894,1
-1.4463892145046289,1.124905624759986,0
1.4781218689114937,1.467350013137044,1
-0.6646538348938957,0.9624979077679078,0
1.3616704873267649,1.3571926555148657,1
-1.1731489276942724,-0.8681210001992927,0
-2.41068026458498,1.3263120903554244,0
-0.9928335318203254,-0.10486266954121137,0
0.39688746173897227,0.44180677574722815,1
-0.054281760577912785,0.8605317936107262,1
-1.9400376924435845,1.2235014632640533,0
-0.9448875330948262,-0.33796082051683296,0
-1.3169822004106235,-1.5135076398140734,0
-0.38911698282828067,0.8827066076721711,0
1.9164511058701084,2.07415346246858,1
0.6978788994044105,0.6437857711310102,0
1.7262087776036754,-1.6574810734647432,1
1.9856342329816004,2.09300055178701,1
-1.5060871758970626,1.1599717104181397,0
-0.9865078007834035,1.0432933695030722,0
-1.2986362524764563,0.01615452698080677,1
0.9977281860195517,1.1387749079236549,1
-0.30468557777253924,-0.4080535095993896,1
2.060990120334274,2.1218057888703035,1
0.9760313837277956,0.9956503465903884,1
0.4173292220780046,0.43466728052232395,1
-0.9941684056517797,-0.696968630370183,0
-0.9292552191475177,-0.7167202895386439,0
0.20523358223303745,0.055494741994924435,1
-1.1388299585149304,-1.5414976025107028,0
-1.902466547559476,1.2117239929549857,0
-1.0536488204191132,1.017673551212378,0
-1.1488203726545856,-1.6171025987351129,0
-1.1801886591533428,-1.2455016524157807,0
0.1078019433515297,-2.6427850832531177,1
-0.6530786000395751,0.38319267095903564,0
1.339222574929278,1.514697603353051,1
-2.769669077144628,1.3164892967484954,0
2.284287658624541,2.093376215321049,1
-1.0342555248443075,-2.20417265249593,0
-2.1392936685857227,-1.2651465423681616,1
-0.18004656320015977,-2.8929895583199725,1
-1.3205656286949239,-1.8170076094656067,0
0.02160767414078335,-1.0028983653900925,1
-0.8537528999425862,-0.9170624342526863,0
3.11045742626866,-0.004367336744117378,1
-0.6833360086356752,-1.058960135088621,1
0.5262478986948058,0.5553740952068182,1
-0.6120777424705603,-1.1476731727796192,1
0.5328886360529945,-1.8464698716851786,1
-1.8252314493837667,1.1779305755720804,0
-1.069702583678817,-0.3104382109928139,0
0.8148276297025103,1.0318333175223198,1
0.17596364992754476,0.7406029589036303,0
2.8108512057798736,2.982517506306185,1
0.7951278329940735,0.7384314952771347,1
-1.005914578831352,-1.2605621525237694,0
4.030665714516917,0.1368610794549734,1
-0.528423794307169,0.9369822211335893,0
2.0444325655631896,2.2296336748144014,1
0.3718215302327579,0.51133957066874,1
-0.5123305922685758,0.8674565148707387,0
-0.09917834760833433,0.8126761373281209,0
-0.37188366880190715,0.9462538877496137,0
-0.1619884739212627,0.46011148603284124,1
-0.9123104595513182,1.032201580394116,0
0.9776104186193937,0.5780880704165718,0
-1.1439657915264672,-2.050851679974035,0
1.4281721594972614,1.53884771857019,1
0.6310992074195341,0.6623736313499942,0
-1.1012444838832063,-0.9587111415701012,0
-1.1151233700349774,-0.5780677710777201,0
-0.7849313316207214,-1.3449566838055151,0
-2.742494680664225,-0.8400342872904887,1
1.6728346071085949,1.4964987161271666,1
-0.36039548086439943,0.8815876059152368,0
-1.0158150400382966,-0.9657162654204012,0
0.5484650298944861,-1.428777328396173,1
0.15809564878459637,0.2607016045951591,1
-1.0904759297353444,-0.9069872318456063,0
-1.4412939803855485,1.123517005548087,0
-0.9364911849045279,-1.3285058863929267,0
1.6643019094636458,-2.500963636132912,1
0.49906804134923655,-0.500738345505248,1
1.4951153066739113,0.12085792099427506,1
-0.26835529860033747,0.8204996583860344,0
1.6208404857377872,1.6553402919798321,1
-2.1580551170437965,1.2732645194323156,0
0.10515943956206986,0.7996604840290968,0
0.3220438043705762,-0.8500976035743715,1
-0.7641425898231478,-0.9970262852036417,1
-1.0633211327371217,-2.4547212938478387,0
1.1641650021125416,0.35157465771708196,1
1.079847973103707,1.0818047965473834,1
-1.8776896957204503,1.11984327581155,0
-0.8096598823113266,-0.3573860026473539,0
-1.163331228067264,-1.822168333340667,1
-1.117322929284191,1.0165469862448564,0
0.2315567762086168,-2.5183372740974574,1
0.9843316800046067,-0.9547628915863038,1
1.2487689690103432,-0.6535449898594092,1
-1.0902620165726238,-0.6400967665068517,0
-1.8540330862264969,1.1823574176275413,0
-1.1272908681947178,-1.3000652338987317,0
-0.6674614811394399,-0.2712310769588153,0
0.06936935156688917,0.05159076188185874,1
-1.5044394383643906,1.176688049535441,0
0.7429638796775814,-2.0319942112343554,1
-0.677063769068936,-0.40869597863144214,0
0.6274133700779345,0.607393338427373,1
2.290181567391638,-1.1153452635665557,1
-1.0463700485369885,-0.5571590353843497,0
-1.6848827615629878,1.186686475117617,0
1.8520797669299776,1.8660983265964828,1
-1.3448489211714834,1.0975656077871663,0
-0.7256004853479681,0.018076936571503666,0
0.006118961549069213,0.034321282030337796,1
-0.9439666170981377,-1.049965746205285,0
-0.8021735217319683,0.25104626033077215,0
1.9121483059482003,1.9586651072641394,1
-1.0853198556311403,-1.7973908032181924,0
1.1204179675624082,1.209305437299851,1
-0.8803158620752095,-0.6583038497690448,0
-0.7836313386591177,-0.7521891120114967,0
-1.0366688114504556,-0.6616170077838612,0
1.5841830124057996,0.05856480205447023,1
1.338160077717271,1.3581582821712705,1
1.1418828025143264,1.1483221069051561,1
-0.7858697837307322,-0.39640638268545914,0
0.224346147897874,0.2527413189132284,1
1.8922592396378515,1.77514098060145,1
-1.2644732355980857,-1.3229365627232337,0
-0.6860891539295881,0.5500240751030376,0
-1.4715491956116589,-2.539969386781345,0
0.8632605993536943,-2.0189275004365683,1
0.5063894723894826,0.3544847009949508,1
1.5580223838126783,1.293999934524881,1
-2.9025231587900757,1.450393082420932,0
2.7866448686140917,-1.8970400212075411,1
-1.1852647607472753,1.0751530244642438,0
-1.396737388124576,-0.9257394009863048,0
-1.5168042718007206,1.080909225135218,0
-3.0385877481927723,1.487240080640572,0
-0.32492678768704275,0.8937606849847833,0
-1.1981994379140075,-1.1127747194474265,0
0.8360617079052057,-0.29520457805502875,1
1.012407240962679,-2.847911918008168,1
-0.046995886331120174,-1.8549489175067868,0
0.7433933677874875,0.5304773886231587,1
1.6527587035819642,-0.8197343769045506,1
-1.0951840740414074,-0.9225313103429583,1
-1.1187083073409643,-1.9057894237366455,0
0.2650796789542629,0.7444233641057454,0
-0.5826303543316027,-0.36308463971569627,0
1.0318353989481102,-2.48093329857788,1
-0.8449284268551089,0.984269671633974,0
-0.9876391536705259,0.9541707463901072,0
0.7719086767105307,0.7454801209613123,1
-1.4671987227469963,-0.5861368196840626,1
-0.29812315228752273,0.8816668991213287,0
-0.8794550789566454,-0.6655243009383152,0
0.5035279123090783,0.546577555091068,1
-0.9062596317313563,0.9417970960675498,0
-0.5091462879802252,0.8615265646469364,0
0.35171491920172604,0.27862429841825587,1
-0.0830283131503109,-0.14330237215834507,1
1.8508935632742447,-0.11878081719459521,1
1.7829342329110192,1.6602620820702563,1
1.6400836895432236,-0.7477769356174396,1
0.6544989787846567,0.6227159213624132,0
-0.7712958856514788,0.9549017792592909,0
1.260267246468099,1.4941428695052403,1
1.0114676394714546,-2.0285762347220815,1
-1.0002236260804447,-0.9578876014478008,0
1.333866844869607,-0.2639986867041837,1
0.2209958578427037,-0.591372378467449,1
1.782409409670787,-1.0681376710962576,1
-1.352617538492157,-1.3867990344656267,0
-0.24823561541135353,0.8828519995173121,0
-1.1946213699494128,1.079877275365714,0
1.033900949637089,0.9287385612086055,1
-0.8271300377056547,-0.10245913398283824,0
-0.5051700182326706,0.6837271632600994,0
0.8844467616924625,0.8158907426548605,1
-1.4006446966564916,1.194430855999568,0
-1.8079861275993379,1.1733547932209154,0
-2.9345964865956935,1.3690733535292854,0
0.2771073354937259,0.74554171149956,0
-2.3873806404428417,1.2788066571095982,0
1.1596123929627753,1.1747470802639886,1
-1.2905215709421856,0.9929356868328367,0
-0.6636767063501658,-0.07029598811068816,0
-0.9881830599409276,1.0633424517730308,0
4.922183419510785,-2.2533675916302744,1
2.373858066351452,-1.5861089809258802,1
-2.123288775465869,1.1789502346372938,0
-0.2038355332670243,0.7862435886187445,0
0.024703492589694953,-1.362583915349637,1
2.0193782245474132,-0.16564065138173212,1
-0.6796084612185379,0.5104533888581237,0
-0.3916502454041687,0.8936054030166355,0
-0.9514272571425373,1.0259656863213535,0
2.1167417712400147,2.0555868292424746,1
-1.2540179032862595,-0.7219481132988024,0
-1.0291219971954628,1.0145886936069362,0
-0.5009080018516181,-1.3270496246005201,1
0.26400200205108626,0.47925154734353403,1
-0.41599445073147967,-0.2319455756586304,1
0.14812726934651022,-2.0564179158799973,1
0.7403669804365302,-0.016390528808015947,1
