Feature 1,Feature 2,Feature 3,Target
-1.6329545453022785,0.03620427295365318,1.4019111342472768,-32.37357670318342
-0.5449017335138425,-0.16900002147242044,-0.3581238657016085,-91.9225210754103
-0.37244734493619286,-1.031662208676622,1.2632750787110014,-36.14625004377057
-1.297931841344764,1.2443270585445343,0.20894511255259823,23.12817991596282
0.7214013994923293,-1.0070159518568722,-1.1039255984339422,-119.41043811189044
-1.4740550815897016,0.8776034432797122,-0.33696736836966495,-70.04156168132597
-0.25136566173535785,0.5755864337541462,-0.5258405647265801,-6.328449069432645
0.7127711763384724,-0.9375228974364507,-2.1139065973534623,-190.99894171036414
-0.24707944440489066,-1.304964597547535,0.9524256135449864,-75.48546560992466
1.1029729685840788,-0.535459277617373,-0.004815286932063519,44.49304036546931
2.255021551376027,1.0120247076391857,-0.17026464512200568,283.86353783290076
0.40761947901555956,-0.10269507952994618,1.1674507635685436,115.51165214368781
0.3642826634334347,0.6883258977783931,0.055436730008222294,103.31665116333541
0.7513665702724732,-0.2946302682371424,-0.9022944882161693,-31.914453192082334
0.46665966326439184,1.1672114608765256,0.7000636905423965,208.41889250551404
0.5554716366546496,-0.963403694149563,-0.18032146548022132,-58.643059038380756
0.4221974116014798,1.3251571792633066,0.14862787719731027,177.68536820649106
0.2776213452213507,0.33308170203735293,0.36187035433204284,84.78091867227957
-0.8308372639086447,0.2659020930202335,0.3892021808216438,-17.11195818296139
-0.3551479335601696,-0.5273704241049416,-0.4285343139347863,-115.57147657569745
2.1233276325034756,-2.002281807645424,-0.7391345864498915,-65.05466209850695
-1.0616609076204955,-2.064258631840048,0.4381073879766317,-260.82025771888306
1.3748681728782652,1.2653821421167533,-0.4193549457309316,211.9423816976768
-0.44856965904628343,1.8763371087220357,0.4685465858829428,179.1622344921296
-0.03118074088374205,-0.1805342125245054,1.7811744449402722,116.45602292597079
-0.5102648623400655,0.3452794958639995,-0.8073874797391771,-73.40455572606983
0.12634798904712205,-0.5988988298640799,2.0207221726496685,108.08903201645936
0.3297319652706775,0.6386191216943735,1.6254007735727038,216.16847946435033
-0.3421879763463651,-1.06960173523113,2.086780270457063,25.950493911504058
-0.7452468583577524,0.8460456889315344,0.3350212036964615,42.52247645485201
1.6225020379288417,1.9207374637432897,-0.8957665009244371,260.9216778465556
0.448155602706546,0.731476145239811,0.017970528237022887,112.04413827535717
-2.3457450505323423,2.269026989893142,1.4008691886038402,122.19418499863745
-0.8796197809664721,-0.5567629283262825,-0.8593043509480044,-197.69549071449381
-1.2203410132255732,0.5623668157849806,1.0426670332777703,27.61899126714068
-0.05575614478073727,-0.11138390196610792,1.6908116783923186,114.22539395125351
0.8541591882027672,1.9413698649665794,0.499763274855032,302.61056278773935
-0.6120923560151346,-1.7781353838009857,0.7524014559245796,-169.20905029901496
-0.268659967749459,-0.2864531062373967,2.083160694506675,108.38744145062162
-1.7393396802684098,-0.5833757500258262,-0.7920005682219251,-270.6922586855788
1.795538732181629,-0.029056653950969583,0.23464763640490913,173.02841895491352
-1.9322181480054426,-0.7799436673561794,-1.2763913850798574,-344.01501496918314
0.5085799353908403,0.39199355511136685,1.3390667629577864,185.4422522168507
-0.14284622952108736,2.0614696180822727,0.45352592479865295,223.0379925065735
0.29354561854779765,1.6585508391060722,0.626006360114992,235.41543486390475
0.8256648505413127,-1.2098135518142252,-1.1905036163027316,-136.58233312549513
-0.4974059905223215,-1.6269904119681504,-1.56945085741668,-322.71616521951626
-0.5593466059449032,0.5267522122232506,0.8992267830717532,70.96168471133025
0.23707953309178995,-0.30271413354147075,0.07723137642641699,-2.8790668370142933
0.4550875814602506,-0.279026447170334,-0.5765674049334178,-31.5625338223281
-0.5774315871705111,1.4292112332611568,0.7988045395845588,149.77199216457262
-3.5152452694786276,-0.42907871430542127,-0.47276983988871574,-387.525458163504
-1.897215921340688,-0.008146880457231902,-1.0272600827938245,-246.65563537423665
2.9105439006102847,-1.27239953886515,-0.0017447976251769226,131.87121374236494
0.9649144647236235,0.10403784320310712,-1.6296585348600585,-30.031424452009077
1.3412178233387306,-1.3987429058139957,1.3518454215106535,85.51040740372193
0.43499019776648123,-0.31300305807889955,-1.3818515997120957,-98.19622112491214
0.012197828778949347,-0.5659554606956216,-0.4487442642549697,-88.24780545640543
0.978851811406995,0.4499340315977804,-0.8718316104701517,63.12479415270275
1.0709230892315222,0.058776943442449436,-0.3974811248052595,69.34006861748821
0.27702991020307643,-0.2899786572734124,-1.8233648568908254,-143.80599390965764
0.6194117593611957,0.11011272210551681,-0.9463417262799404,-7.254532949116584
0.002096282477312474,0.3827653753049054,-0.651913952858256,-12.696162310893508
-0.7236155778297632,-2.3728628259567044,-1.7685976430185817,-430.58431159634847
-0.011844582282826286,-0.24528798118895953,2.667850870295161,179.86067123462274
-0.01668701078518031,-0.9230331768691076,2.736966904623277,118.79372648617071
-0.24899141709121034,-0.2920143544195556,-0.8718610789136639,-117.26305774675164
0.566497480744308,1.0725354828437161,2.3115590063561426,331.61903472950354
0.9951438189885352,0.5125375727416331,-1.2170529688992793,44.21158073639606
-0.5932133795970801,0.529005525209254,-0.26612561780066035,-21.30458948662627
-1.934188131843771,-1.8795124708259912,-0.19614140758612644,-368.15293975370105
-0.7115361530879698,-0.08628345263324576,0.1506476397833924,-59.50866258010898
-0.4021287305177886,-2.5441321284108476,-1.9114832499752559,-429.76572427650336
2.021780176286781,0.15838268486360113,-0.522234404138548,153.18226916981155
0.28207146321911225,0.6544899254153735,-1.8441647883041392,-53.077414924622055
-1.1977761954928792,-2.2141418422023382,-0.7178523695922393,-376.1479389154647
-0.2528313613294331,-1.0818662918303525,0.5089977395633084,-88.6594025283978
-0.5185486629638897,0.20910207371809517,-1.8502791925879247,-167.27127134051167
-0.16434332546621222,-0.8638650550219276,1.4765970753625048,14.706825647786463
0.22780724865114005,-1.0100681253146973,-0.4123651879469255,-110.10280342963283
-0.8860729899792117,-0.9176343915653397,1.5929394860375423,-45.10526301265707
0.7547769473775425,-0.7147647577919833,-0.81119643106827,-65.41551498594993
0.3353820754529828,0.4916660560027946,0.5144216929098082,116.98306025590016
0.5853550399341266,-0.5980931984544473,-1.2552745593059167,-103.06253905266058
-0.7856272364271429,-0.07769627685209612,1.0216734328493717,1.6422093906029827
-0.6095740481884667,-0.4032398055659573,0.5894044893504266,-47.76295551990332
0.07782636809728566,0.4529996818283358,-1.0835182960018088,-32.376043897685044
-0.27025529300684714,1.7011551710801411,-1.0820473028375124,58.958929524945205
-1.6917674375187883,-1.402173219942993,-0.8066540696526779,-347.3032782494297
0.6073832523150737,-0.3013501654977367,-0.8746807759991433,-43.048542871562915
0.6578949662244356,0.7245345555299594,-0.9683529638585833,54.18516167991514
-0.14274844564419553,-1.1923554535329302,0.4204155186987109,-96.46843965945837
-0.2911236463467482,-0.05705211016663716,0.41832074124109014,0.9276251793903892
-1.0171258041778928,0.8909298477936213,0.5621225397874153,40.354723710674826
-0.45477492666034125,-2.1954044693796333,-0.27774478733227315,-275.04145357065033
-1.3063454273387387,-0.11065706501182629,1.081752894090872,-42.848566297549674
0.1297266635516227,0.45079973911660287,0.7181928331554841,110.46931701995649
2.1369904493140948,1.1333697144550667,-0.7711274159915137,239.07608076058193
0.8016566261074376,0.6534220598749296,-0.508816762989553,95.02408368215688
-0.7443607499652678,-0.1552790947752855,-0.16906027613402216,-93.5542117976463
0.221017835604507,-0.055171649179057626,0.28118449777735244,35.87383316156446
-2.20374942280787,-1.965478990471281,-0.714203807294743,-439.9942821916869
0.7372674511294135,-2.109600853744007,0.2068459620691654,-124.6220349413146
0.13017240481504158,0.46774944660554124,-0.44246966650141406,22.931989206784753
-0.7909080009181759,-0.5930735659471886,0.32392448112457417,-102.57074786907397
0.996420067279627,-0.9990996714395747,0.7632509387827483,48.86173599196819
-1.3418170727681327,-0.28844427303775294,2.01070951847645,8.18922224698497
1.4086400017547431,1.2450821443280549,0.1498922686223985,256.67876967784713
-0.19976770422189585,-0.35850480136262663,-0.35226346217693894,-79.80387166225485
-0.35320875919218075,-0.15293138873987336,0.1213590997116204,-36.71035243027311
-0.8415428322503979,0.6768076781902159,-0.7494701350816616,-65.50364075366224
1.049375627673631,0.7989327537401096,0.21025811622271232,186.29016002275094
0.2648699316968311,1.0660278749693595,-1.798735922697004,-10.977425522767097
0.8830190887321216,0.941068013347774,-0.20697972941274592,153.43367243333282
-0.6004625126238323,-1.204976267888444,0.3094273738370979,-146.2508466244992
0.3608560597787542,1.0606102561008774,-0.11715217841264647,126.00507639974856
-0.6658771135281144,0.6440779341443085,-1.1325094076393252,-82.97956469896906
0.8458358072822597,0.7932526239603204,-0.5312281753360902,110.79137370548993
0.06368203912048881,2.257843077528734,-0.9656325523436601,151.31402380769822
-0.851711795577864,-0.6881727794800653,-0.24020173525943592,-160.45103426792818
-0.5923697844695447,2.075196327627415,-0.22791769350511842,132.58405137963004
-2.170306626817254,-1.6895380919564522,-0.6728106996624397,-407.15322322944866
-1.6220635837443738,-0.8592204101621486,-1.2169590158257364,-319.7261427350694
1.6582175987518895,-0.3865784508866852,0.07019043683660359,113.56494552688793
0.5132000388195802,0.7391983153905234,-1.684963728183577,-12.183741760056401
-0.4657494810831985,-0.5903416169384348,0.7416503701652832,-41.39553000043914
1.333138311956477,2.2409137305820774,-0.7830684486933163,275.26437839569275
0.770443433045611,0.4226811844467168,-1.3406334729875744,6.090807166571004
-0.07893511186371654,1.7380129783223373,-2.283329369007366,-13.044593275654913
1.2554285133918324,0.9788785617209086,1.4568673652066926,317.74355554872955
0.5986456809910671,1.0271743618196476,0.006941971357509952,153.22680351719015
-0.8104434814341073,0.6339467113986365,-0.2599755187016401,-29.560460393892466
-0.27943896527176926,0.6579475725958613,-0.6147402923620969,-7.650895457298126
-0.04330210065551875,0.07132764649552314,0.07747213150217631,9.124493635482311
-0.402119860327196,-1.0711698202103497,0.44796185598328947,-105.36107248131115
-0.8172189680315347,0.2567582496431653,0.5072649001828056,-7.931225903302131
-0.16466214623563066,0.14083261056453056,-0.3071594196304619,-24.38462383768179
1.6968513136417622,0.14086668063838415,0.18876948545382036,177.42113976363308
-0.5401439832616728,-0.6033421682399815,-0.24361487615217953,-124.85060045012001
1.3598046563847122,-0.8235982890230132,0.3813737009288188,68.67578816599445
-1.1422883306403742,2.249722641777612,0.39558209472031974,148.97873301933305
0.7164958943798424,0.5766446698845156,-0.25937232956580963,99.34116018496636
0.1605667567544299,-0.7474358840375891,1.0401626541170133,21.19746647757945
0.2747367883256326,-0.6787109446030272,-0.24022038985342511,-60.38057511975472
-1.0307849023066122,0.4900796453067854,-0.25210688831002925,-62.200834930108876
0.9397940808422048,0.2324268493514972,-0.5941210506324055,59.517162966899335
-0.4626740473901849,0.12954648747692835,2.3029569746305,148.7460860507215
-1.304934246488215,0.6305175854078245,-1.2929184324094034,-152.61459057868922
0.6247298369581282,-0.38697373382759953,1.1096758055461184,102.35941660278742
-0.18241452349557039,-0.8097955583859736,0.3236108897992761,-70.06357304538108
0.9894732735850079,-1.4890923765595956,1.0969954670653201,26.24773427669088
-0.8898553273546721,-1.367567778878533,-0.7182028054616776,-266.81519583261917
0.48583356840979913,1.2458986813025132,-0.11811850388120718,154.99607355755464
0.11380714567512369,0.2260881788546172,-0.6715527590180472,-19.546024157512143
-1.218716332776578,-0.4303952365624068,-0.6379846605468513,-198.05738873022412
1.081013805946956,0.40006386663375787,-1.557567231191518,14.35005577345465
1.1836372127585224,1.0162208415241096,0.6002479373314284,249.11036293236097
0.31607922026102475,0.94626412904034,-0.2203297208510337,103.02879749604014
-0.4737877504314566,-0.3399047411343147,-1.9847237534632511,-227.24727648354062
-0.6411709863245294,0.01643490072607814,-0.08077517281447066,-60.87871288106774
0.6279554924142825,1.7843010457119197,0.2181740841496686,245.86504757441807
-0.9749286773462809,0.0009283193046561802,2.0267102438413973,69.96246092601264
-1.628927502530155,-0.001882892016655726,0.9700590234386868,-68.86832365355038
1.9791917512930393,0.008909463588547835,-0.23585227027755004,156.8869796714334
1.1728658254103916,0.6376485734770867,-0.5910691342033886,119.8277294547674
-0.9870878170807232,1.1180487886765493,-0.36900880262787944,-6.367116558306942
0.2729399075223319,-0.20716235008731443,-0.8190324236882214,-58.99971686355944
0.3268218665818371,-0.37371486476642474,-1.1276469333159955,-94.07626037136285
-0.5568092697787058,0.434516279756465,-0.13574048853451298,-17.165623091941637
0.6832975366561133,-0.28734706902015955,0.14306529725053466,43.12846928556619
-0.22354801319230327,1.4583811423564423,-0.7592705444255816,63.88607463196098
-0.028594184079207833,0.22363787093186666,0.050464754976466616,23.184614037955797
1.7856269404257572,2.027192975032425,1.7179611195399114,486.4362740262451
1.29932125162197,0.3629561387079992,-1.5538691082505403,30.328745978016407
-0.35039768311689834,-0.25514773605440694,0.8288958387391051,8.086146801012323
0.7728208151687319,-1.6837066657120239,0.9983681490266998,-19.188529622951815
1.0723379014512722,1.865731237395038,-1.685805865376356,146.5236484986849
0.0806478499209804,-1.5651499630221362,0.30904785939444945,-121.63763735347902
-0.21153297944973032,-0.10435270121135529,0.46573286599651303,6.952792966724378
0.1041333760711837,0.36012878944548743,-0.19105200078887766,29.62925585766542
-0.10592937806124743,-0.11314559222638812,-0.6455531912841062,-69.91457208816152
0.48620416081089124,-1.0581713735664824,-1.940343425486979,-209.21941449059366
0.03012736582983255,-0.565975425058834,0.95362253219156,20.86812138140541
-0.6437275054286095,0.5668187912998418,1.4961620939853844,113.71082277866907
0.672965564012388,0.862634714449035,0.24272923535431246,161.71621299583072
-0.38211396500013073,0.07984036823523051,0.1902617956111211,-11.34011305138417
0.6912725797840643,0.4797224407901428,0.6342174233038042,156.1288696170645
1.2252213844566329,-1.5723073892327126,0.42632959904143575,-12.675000475615033
0.48438188582874303,-1.5627427017061228,-0.3489783149766647,-136.4626893767886
1.5641330260156647,-0.8758107793203485,-1.385868784435439,-53.745305593380266
-0.8638467869050328,-0.12158654422945525,-0.28654260661624015,-109.90299461349261
-0.4368208824923747,1.2721355770534664,1.0533824560996994,166.3498373728772
-0.8409399774587025,-1.6630216198217638,0.9758983028554542,-161.0090410142839
1.1551177481455401,-0.7690892669731028,-2.0829827253672457,-133.1814015013558
-0.4124250916344019,-0.40236638231684924,0.7895071270649935,-14.79141825779857
0.4759998028624226,2.2041580522073154,0.3666665820903333,284.82886222503123
-0.9321455640088676,-1.2093414668562519,1.2837973408232104,-101.24371760501573
0.24863135465069827,-0.027397951147325128,-1.1750731592320192,-71.11482782170728
0.4383215243732924,-0.5494139102265393,2.3274953799929032,163.73792636895266
-0.6644433240332718,0.496409593744872,-0.14661115374898004,-21.413876004820917
0.739440479665494,1.340763769006501,-0.5567729858074637,152.64490749334882
0.9820558164379106,0.025365845288863025,0.23036537137024532,106.51417198842925
0.02476180900811433,0.6024990971926778,0.6869545301483126,113.72291619913267
1.4819643807647485,0.1297057042675504,1.0097948939315633,220.48640698367907
-0.9550189864251236,-0.5037415714217854,0.9115197199350343,-63.07083220678954
-1.7037492623623804,1.7837466702141478,-0.3461342629609932,-2.698778036144497
1.2259379022839545,-0.11425675710853872,0.4323267159268353,129.84458765619166
-0.0015506405224026917,0.018598737196040955,0.2700823202233208,22.289560214429997
0.9504282105885254,-2.46124908797916,-1.5146252863910312,-272.3035842865739
-0.7919012104723714,2.622809979380166,-1.3071096336128833,85.34725580976426
0.3492909319448609,0.5911883821255071,0.5204098696903603,128.2944669902495
-0.18088039313772092,0.3646001852911821,-1.701075734412433,-110.97362415078582
0.18319809832938305,-0.25877441744726004,-1.4324284248494776,-119.07701541406456
-0.6741864361101915,-2.3825327661422273,0.22053511669008746,-274.54460415168165
1.5240245204120275,0.962676252945482,1.4701222389396764,340.54519266262406
0.05227164350515174,-1.3574527615278897,2.729017179110534,82.03545521345359
-0.1592972666738108,-0.20679311978464543,0.6444718799113215,15.364605548490866
0.9437796572144097,1.7902853873385773,1.6620400594470097,384.92515559345696
0.150979141992242,1.1260863583904557,-1.287849556544335,24.124644866384052
-0.6319766895992183,-0.12268231330592165,2.137691243615797,96.62485916864374
-0.06044288741856235,0.7380953634285056,0.9180009264971863,136.98834086754678
0.1175081515182909,-0.21589191989283435,0.9787953838311625,64.31792127119783
-0.05834731090863184,-0.6268335153829616,0.9002937235950099,2.9573000546643544
1.6166738521765747,-1.0271751079347669,1.0401580864050486,122.09458946034606
-0.8494315808085731,-0.7137078982779027,-1.207676638765807,-237.01529154551272
0.17036933199978982,2.344127998989375,0.9455453039992923,315.8408757429654
-0.06729026404774956,-0.23556418339715057,1.4880909035607164,85.31912113817533
0.12595353859192943,-0.6172161547041696,0.5275092717942216,-8.64354992565471
1.3870478322512216,-0.037372198616705724,0.8803564082975933,186.18174925656982
0.9743593733919678,0.7761563956680253,-1.6063808654704859,38.01601010503724
-1.1862377153982815,-0.42526904451354713,-0.637739105049322,-194.88025572942672
-0.7592667437455656,1.6087887058288728,1.3090103450769153,190.3338715138564
0.6448304779446388,1.7501800752198926,-1.816330568485867,87.58165896673631
0.3289532909827262,0.41324482793664485,0.2079568950445658,85.23480678653036
-1.6045922223147766,0.6612279125915382,-0.6142814187349657,-123.9759122472697
0.698721538904589,-0.720993426736578,1.5931529529793569,113.59608635767877
-1.5145070885748488,-0.2740335087003287,0.6486978652448653,-110.18824457659728
-0.038444932231607006,0.34092354004625736,-2.246218873649321,-142.6397802375559
0.8786821509300942,0.15588233671520527,0.47113309884261123,128.42499188800474
-1.1306627513365561,-0.8827018896042744,1.4769211975642573,-72.06627648966861
-1.1195775696307617,0.2794632716846063,0.2918920205478149,-49.01281896739388
0.719785883636637,0.5646300062949795,-1.354856536951883,14.17518810876533
-2.252949247090475,1.2308381700310524,-0.6396081934880928,-127.42030988803074
-0.39564671627013703,-0.6701217842283436,0.3197855593988393,-75.46412236861256
1.8792262897485106,-1.6444108222890195,-0.8138774786064001,-57.32240140119009
-1.928876471511966,0.13030517412742748,0.4264312627106675,-124.2925142636517
0.2969878216252148,0.4804758579900492,-2.243387361652892,-99.3444803748653
0.6775211774630244,0.38204357157630775,-0.8578786800185818,30.916288744475576
0.2563870088658096,0.2803216959211599,0.7432492871018368,106.79330257770518
0.7931582677800028,1.8072084994812472,-0.7447974532750513,188.58428457127056
1.0058160227584836,0.598298395423484,-1.185684847809943,55.64748143722091
0.4962629094579847,1.0159711407258505,-0.648040803491631,92.87726430926413
1.054635779919163,-0.8903465595879615,-0.013131259249414112,5.229603381556837
-0.3803842209523613,0.3586013683483383,0.4842826706137462,38.6462283819623
-0.9819400892843654,-1.216729923271519,-1.8901915516871886,-350.14921340264567
1.455677956689874,1.206393732147193,-1.572474965339155,124.67023713520346
0.8158050193494782,0.9113630960957584,0.4155030438416947,192.44163424197612
0.22136525068479945,0.0353140676013474,0.33700337277586034,48.910736218620826
-0.6154338992768605,0.21075302923744896,1.3314377458720998,68.70073316823242
-1.2101176252046333,-0.4286104859570368,0.6131090964031173,-101.02297854877979
-0.4908128476117755,1.892837526082424,-0.6617466197358689,90.29301749718762
1.482113663486451,1.4231519045265177,0.101144222537094,276.59302582834613
-0.3621537664490245,0.6157650522494081,-0.16669933507893508,15.276707117211554
-0.868083093300188,-2.4802298587632894,-0.3407133344059949,-344.0142346066634
-0.2764999753715777,0.4072328641088126,-0.1642508230801273,2.6684055952860763
0.09952662298935809,0.686909516394138,-0.12277909712843635,66.0695197087334
-0.1971417266949737,-0.7602137937770255,0.010987116421427958,-90.49360398147036
2.124280363959373,0.005450512998199113,-1.8649279964562488,44.14318295556188
-0.5082457738309427,-0.9738365903609265,1.708338854675646,-8.489256374379483
0.8475021413940647,0.9896842523925485,2.010027939189507,325.29726661318176
0.8793381615050633,-0.3183818697395019,0.7273579067092512,102.12681567338848
-0.1941731438296726,-0.14285285953921942,0.49395534465523333,6.965607843965746
1.236310143524402,-0.44930504333543814,-0.35392816956466067,37.79170635886143
-0.8637272427900697,0.19627679187296385,0.36883722188854884,-28.37755461170257
1.0579308490842192,0.7368324017207086,0.023082029883209666,166.45140398772958
1.0022029714179932,2.070793522477539,1.6011023573054741,412.6836373947973
-2.8172088162432285,-0.4009567012270049,3.2065628723937776,-40.62727759015146
2.9761104384894135,1.108000823666376,0.5144592403811297,409.208940345837
0.7801552583971371,-0.43326102041589565,0.992353879818133,102.54327612421356
-0.015422333861707643,-0.3415479278830018,-0.28386975045089313,-56.37006678387897
-0.42208227055551795,1.657268968744307,-0.9669147137433043,50.10425226369669
-0.8945945394482231,0.8751236523464289,0.006466484480705783,6.748733992491795
-1.4270008248464614,0.5311521375989258,1.0456584321766371,6.347017481028325
-0.8939480849811865,0.19050449066312528,1.6002043893178197,62.69878777126831
-2.2656783551145745,-0.2632987108581483,0.7632597612464876,-166.25457013169037
2.0385777569614496,-0.7277427710463567,-0.18350478328305408,94.34192313131672
1.6578866389571776,-1.05965153428724,0.43209230607090326,75.96794978566002
-1.4229841650050052,0.1448170869835241,0.11074168975597654,-102.61567594499753
-1.6738093758435915,0.8185642182512031,0.24351708849676465,-48.814803958215336
-1.000890050632703,1.0859631206654796,0.05472323966948161,21.84307474992637
-0.7169788123808792,-0.9919269458966133,-0.3124466099934685,-183.70826655479982
-1.2512871041134295,-0.2025525166124159,-0.3928124923293159,-160.0812271228262
0.33593696529224193,0.5126984664847315,-0.8694389406661232,12.69808062059277
0.009223289905694168,-0.479533047630376,-0.8092076679089877,-107.92788399806773
1.5678531665835251,1.8472228678112983,1.0441675651870974,398.0112614459143
0.05385874855899755,1.9200205212276347,-0.204774837763161,176.08734637991748
-1.304376825615425,2.4868397629306034,0.18532265428357128,141.57465073396875
-0.9795665298387738,1.6426701239935269,-0.800894194273846,12.260073905883187
-0.9866467735572859,-1.265986366458711,0.37059459831705466,-181.75063499442936
-0.47250684355943395,0.69410345475235,0.9441740288609407,98.41023970206855
0.4688514136371902,-0.7046002436136746,-0.443364138227527,-61.57274063814339
-0.2913284423208776,-0.9567334155444466,0.5951734498607303,-73.16520863005982
-0.9433100386054513,0.5616862430502938,-0.6927926413573758,-81.39861168927007
1.263386971239783,0.3187391563733682,-0.28824250935168955,120.20941082716546
-0.1984768216836829,0.46320755204919367,-1.8190939811649414,-112.03671237201141
0.08355622635305,-1.4278451629119593,-0.3482818117104218,-158.50291305251474
-0.06558167677909467,-0.45105229441012257,0.8535303082962497,15.816164520537795
-0.5411551201378908,-0.14412916725344566,1.110015793352444,23.78373816872026
1.4310770548532152,0.9235572167966004,-0.7623476921017089,157.21653084701788
-2.574411229999979,0.3045982859854312,1.892477524678417,-51.41582289165627
1.4872393289565036,-0.2952121457359977,0.8518056898018147,167.64702045553983
0.736203282328093,-0.2539131641080575,1.0828012845250001,123.1561157434863
-0.11819181888504937,0.16842925763619154,-0.678479889211495,-45.88673463868931
-0.14455572916462087,-0.4532512605899946,-0.18513262224546187,-71.00641164165732
0.9283198998803665,-1.5224676412668277,-0.9286003181473862,-138.01348217023036
-0.7978610760206476,1.1009836459445823,-0.810368526197434,-25.233059988562243
-2.5356822594654074,-0.3874835059082468,-0.02107498390227213,-262.52095897197
1.3194123438835808,0.6319156441167904,-0.7445436656882498,120.33829508096291
0.4596415043261219,0.6220356385286469,0.12070583637323189,110.2899104862713
0.4461321988506716,-0.6603981424303266,-2.10293390209667,-186.46277667166976
-0.8876605031261426,1.2782091422850597,-0.29449387182093156,23.72206382287909
0.8290801452419199,-0.18572675626061855,0.44992341930664553,89.39553749584051
0.6204757521743703,-1.4630449990977725,0.8765089068676888,-20.47407169844466
-0.20838465480869078,0.9702690660543615,1.6157387830402228,200.11646232313535
1.0652866808824664,-0.5384732987933127,-0.5225588482897126,1.4674517843871993
-0.6044771826519622,-0.04356733546540437,1.0530927292434606,23.599364222420423
