Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Target
-0.4448168439694047,1.3872792192290708,-0.9335685580912365,1.2233485661057362,-0.46362721976249505,8.992424077169453
0.7192287233272671,-1.2808291019636802,1.2252880098495722,0.22521884794401892,0.8424295394563598,54.50363688940571
-0.30410926983170433,-0.054054694979922435,1.4303408621534204,-1.658355060401237,0.44150468282800087,-61.932108921218344
0.8958881986016017,-1.4353772897692856,-0.44465400628932844,1.3121575948127813,-0.30235604003754135,93.67282935944257
-0.8482910713941951,-1.6580248045259678,-0.5766717115804919,-0.11028401242513994,0.5812363436568446,-35.91604599208707
1.4666966366863936,-0.39695875637019523,-0.8072957967005145,-0.6447422538282718,-0.9843104149332841,52.09093563389018
1.4554957058402402,0.7298875606753347,-1.1931900700742706,-2.57645996356849,0.7152413151823117,-11.701633899715604
0.05393499321119341,0.824441687750869,-0.0702853254587713,1.390886700830706,0.5038655893886942,49.299884997366696
-0.1856014046930425,1.0807044214532977,0.9008672382218336,-1.1542660077293685,-1.2286494358472724,-58.27311873014697
-0.21533742150006227,-0.08212950176623739,-1.0660154672704383,-0.24556888987976988,-2.7458026982108854,-9.518906734396415
1.1411513477462538,-1.633144355658022,0.1609636073417229,-1.1263959479214705,-0.9686462846905146,19.314833336927443
0.3860384047877376,0.13492874470980792,0.9334455128937861,-0.35894306650224234,0.9753667137505145,17.501802153387924
0.34225580153504737,0.40681044561525603,0.4280550981768355,0.25757739761508397,0.06987113266744283,19.95577048516533
-1.3946870469833634,-0.4968235921851418,0.8047813943951023,-0.6703566733610913,-0.3729762125966682,-74.05106855651286
0.34818507403489574,-0.6094561308438103,-0.915992063146137,-0.2407184912617496,-1.383134520215367,7.310776863027351
0.8725525520777592,-0.6773221987785131,-0.6305699160361502,0.9932590672239888,0.31735517584656353,79.31766776140994
-0.626343214516991,0.03691133656268876,0.1649225027124082,2.5966017173493228,0.7954976452395247,51.45462499520194
-0.001766005568351144,0.8358627960408291,-0.7245403358775178,1.4314931592729194,0.8028597377775754,47.20976008953605
0.4381973557973151,0.15669893603763166,1.0769171642874333,-2.0860262774767335,1.1635305943946856,-51.49471412222688
2.1126451015964762,-0.4169363777310857,1.0835813646043446,-0.6037505099544446,-1.2833905224984794,83.50727220011957
0.3855762600333251,-2.321109642901454,0.8446597386067005,2.0688279394449607,0.6881484434658153,66.10525396266257
-1.1029671353273118,1.0465501546979634,1.0587797593704176,-0.5392921368166007,-1.1921688789268683,-79.34998478352713
-2.287533051911084,-0.49588948518965975,-0.9100534339474461,-2.1484207009441096,-1.107555326368367,-209.63592962381642
1.413141774084048,-0.7087469683514355,-1.6807693163902262,-0.9055465044100881,-1.503325488324355,14.078324588427694
0.392652528555588,0.6235725156930838,0.6674257169210377,-0.8055075740013441,2.5908345094640026,-26.34998461197717
-0.2106532547707116,1.329520203955728,-0.31056208379988043,-0.8655557699801154,1.5096449343859784,-34.4239229242072
-0.7082152439125381,-0.38258106677074455,-0.1595137971839812,0.4664120774169585,0.6736649308202841,-14.94122795953782
-1.3653935345772141,0.4627027659967929,0.06394572831918376,0.9044172479057204,-0.12740448211946526,-24.98839379693172
1.1801555315215468,-0.4956774737512416,-1.1333396874573638,0.3007437154272675,-1.254494570629972,67.76739640016241
1.3874229757381953,1.014437539593555,1.2456343521746644,-0.4323585882099268,0.8727493502597241,61.935063553784325
-0.7280433429187615,1.298418612721369,1.5525750272302947,0.14179823772053723,-0.08733970348419481,-38.15854990085852
-1.047990897557106,-1.962657155954035,1.6144365312929574,-1.5611735012955408,-1.2083805163565013,-88.54220072378747
-0.6166356599641052,0.10753902916206293,0.8681479902893743,1.245821624447385,-1.5029435536806288,20.945984629561345
-0.06493830277597465,-0.5376136814868463,2.104139027171455,-0.9832331520907646,-0.6137141177055465,-12.565696338317327
0.9696864860609986,-1.0598076041849438,1.3932857923397357,-1.5742827634222427,-0.5109528170557254,16.627238980101612
-0.6597741512985841,0.7251898812191548,0.441282272526961,-1.434522462425771,-1.5277852206407727,-77.69982060486642
0.2700845528124226,-0.13492275825605424,0.5799646330377483,1.2766553678734076,0.6093630377053185,58.7613977933488
-0.15650324787603134,0.3038675342138261,1.1384922368325139,0.2652415524683779,-1.033545888226025,-9.027000022612206
0.9052874483116433,1.1441014287120346,0.3005667638092366,-0.4714071317154209,0.2087450086715583,11.91541135651562
0.009205606932419137,0.7888086762103035,-1.0049247312889806,0.9399069597169778,-0.48676193401604195,33.45453517787134
0.13429092256468764,-0.506155633445455,-0.8383337257662794,-2.2959821006892773,1.2100263336614656,-89.32156294555828
1.0503444791941074,-0.7277344320139242,-1.0963463044757116,0.6516251634254913,0.7534601824641769,57.249949839355864
-0.7300214006612813,0.5476951291251333,-0.253324400252678,0.5135492076247348,0.06778842862606575,-13.541670725655905
-0.9072023346663237,0.12783087415342442,-0.001346236921089179,0.43581947068598526,0.8089732632315055,-20.477991220643155
0.8985891712804746,0.6284276328218534,-0.803191537145875,-0.6426387759947045,0.44547736399984883,8.576836260723576
0.39075578981632797,0.0949698596295615,-2.134379106663425,0.2775946077030736,-1.3821954024477547,16.51961419251934
-0.07775085697915482,1.089620083526511,0.1905671481740275,0.4991795561513906,1.1142330493745367,32.2075832556291
-0.9867900967600151,-0.9744373630457738,-1.535005293171327,-0.7960142730873861,-0.5232910896988706,-67.12126569134728
2.236989266005697,0.5213502322586802,-1.8684718490406576,-1.9017159480621477,-0.24007951338097655,24.978768541995734
0.6384426563608762,0.23077893152437684,1.2677933973107967,0.34360216694770207,0.3413552657213901,56.02286454845485
0.22570232257183556,0.08545344002710926,1.1604529623540785,-1.6052193210041878,-1.026179768865928,-33.16676477669961
-1.0195429427535507,0.01483183245548336,2.1586812675283134,-0.6279501212217005,-0.13436131663799514,-70.03343181181185
1.6742418134334969,1.6585145657213798,-0.38785810004585136,-2.0821195292927364,-0.12799829956433476,-9.7156332986306
0.2005011730438514,0.7980502419723986,1.4173787964018019,0.39343105767224956,-1.0280996592262306,49.09332632979171
-0.8525060335783192,1.0886273050728263,-0.7397362024115782,-0.20945890055705113,-0.26316832897616693,-48.36340966649869
1.307737710448979,0.19107715099504188,1.0760802944546097,0.8436327482446755,-1.548075162862,90.2395564464829
0.5698462506955301,0.33478045964620395,-0.8145292761100361,0.06411162759769262,-0.3644291000964105,35.817469726940516
-0.829658409467757,1.1837949413001299,1.3538978354173679,-1.0857132809168628,-0.8261302147068653,-82.39871175609487
1.0261855815746086,-1.2650423623298028,2.109218201439718,0.2899958875383958,0.532549908977078,67.40645904632119
1.340293184517713,-0.17851409933220513,-0.24290223836491934,0.13810225817747923,1.1646904344492863,65.86422554578897
0.9276003851388049,-1.7115256331715647,0.8799683258225449,-1.3516984978590862,-1.2743647988924949,-5.482244884695556
0.06369402904936904,-0.6027026362617083,-0.8483811524847258,-0.7196994035480387,1.4317991140800557,-39.177645623209905
-0.6846363868580122,0.06400868259705374,-1.709828110324179,0.443087699879617,0.2545635122828596,-39.25707280805682
0.07958179897480934,-0.09434673954313655,1.194069652554519,-0.2126624378304583,1.2741206645465233,11.327269839530093
2.8483486020302893,-0.13236006127007058,0.09999606951643751,0.6762877998772149,-0.2913000266728165,157.99292067236274
0.08057546891954509,-0.28171323535396353,0.5025779500304167,-0.8742442532488823,-1.3204084143202088,-23.590194005337068
-0.7807993824504365,-1.1709284011324002,-0.9256604862792537,0.04125470612587993,2.1395793731969635,-40.75702934633549
-1.8241131741842933,0.7687700695348122,-0.13409484565348623,-1.5794719637816805,-0.27583489797564054,-141.63960435628522
-0.8617432799317345,0.13831408717988383,-0.04658525053048557,-0.00510916056605759,1.0416681579672822,-45.42570168694123
1.0071486660771884,0.884474367259495,1.8216177141133207,1.8805259031389951,-0.02735572362647345,111.34261170647254
2.052332755488469,1.6221290329460218,-1.2705998200112802,0.24813549251313097,-1.6359830141110212,109.1616927448194
-1.6917968982063247,0.514379602814588,-0.0337861517585167,0.8235686252439476,-0.9205109156504832,-38.04007079288391
-0.18860401757190282,1.0379820296850675,-1.5079708546472435,0.5788212115235905,-0.24307544963712813,-1.7077285523865093
0.16983842082762654,-0.2615427941128855,-1.8383282717483191,-1.0789839726311026,-1.1957284822285974,-28.726645785736967
1.6016180482549418,-0.9188234103174784,-1.0886368861041735,0.8285646086153625,0.4510716401708729,88.41959764539445
1.868166758993141,0.6043772468836466,-0.6421179904000703,-1.7198769848269833,3.29937977251643,28.05553424052137
-0.3730975915929556,-1.0407494693219548,0.12582852487166846,-0.32411055024059415,0.5511158408265066,-33.84763135676991
0.4000622129255329,1.2109559667123793,-0.5069034145331369,-0.2106054481419659,1.0175126768411769,5.006808648630255
0.18632449923257724,-0.04591774717809831,-2.1735279605620716,-0.2208037112467816,1.0575050994557462,-17.32938946630019
-0.6644864908785646,-0.4371690419485628,1.1132469760179662,-0.7439024339299697,-1.5016183333543605,-45.629179595032205
-0.8614431109847556,0.10680033570428096,-0.14211473453899695,0.41493423131089185,0.8486952293104567,-23.13515504751987
-1.5226905375780853,1.753349156348053,0.6884044384726908,0.43680152727248983,0.12912942251114196,-68.21581821977428
-1.6359783676005486,0.09028739782643297,1.0432912617098253,-0.24242411288811994,1.1298496367628625,-72.50784866792551
0.4062376209970437,-0.6830945605746392,0.34692395750035493,0.0783427140028781,-1.46179706892922,37.35286946250904
1.724409762116018,-0.7428218352862795,-0.12576495225532947,1.4042407518875095,-0.46235505271453387,119.30783224916496
-0.10482450413562594,2.286649255095966,1.2181982575265988,-0.08934163563018471,1.2476910462058672,-10.996400049260723
0.8672025274217913,-1.6374254301404718,0.5927432022242067,-0.6030401924408483,-0.5433577976791695,17.232233240865334
0.41711493495728436,-0.5705235748259779,0.5564772101860472,0.629445937109501,0.7819853904787997,36.87953718740923
0.050832397910827845,-1.3748132424900845,0.47300075098505345,-0.29499962021746506,-0.38358782777190803,-1.6956507763943875
-0.537244894358103,0.5258417874107375,-0.10710339941413362,0.059790449056664134,0.6131918646144806,-21.235835424908597
0.41428673470353117,0.2618224472551857,-1.0540129696910905,-0.10543336184321743,1.8010885688469234,3.812262169917001
-0.5633276205249668,0.5922260507228245,-0.7446893407745946,0.8941562973227299,1.099393399382678,17.89290942043214
-2.2326466217016825,0.8558572154568364,1.2967330581996024,-1.6800429227360623,1.0716116768098272,-149.34103609424298
-0.4230295534866761,-0.5979472103049412,0.3348465431733655,-1.6138923724898417,0.28303583356344086,-83.1487319729013
-0.2606163483982976,0.31322098555257305,-0.4814756909096635,1.7850643234110062,-1.2275874780626645,54.818262384310714
-1.8986699895668755,-0.8587189675487946,-0.27331470772385863,0.3614485239538666,-0.1985100729893265,-76.10498360879784
-1.2972269434615722,-0.3546389702675049,-0.5982853859672241,-1.0797822593234336,-0.8310563147848604,-79.86893255059567
1.6249166896617981,0.7745529157706489,-0.05507821913031396,-1.0529335994712643,-0.011882316895608534,29.999684487315758
-0.346183887463668,0.7957625499908462,-0.4521996042122974,0.8939235006184169,-0.8595688255998547,20.998246542681084
1.537138761600636,0.40634726806801325,-1.244794155654157,-1.2256885635610657,0.295231389082138,33.54025992031752
-1.3395699397322542,-0.4739432485789895,0.3337250133581374,0.0057751280873219535,-0.07961865527514439,-60.98000546215507
0.25231959714815955,0.6704402701404534,-2.0114235343101616,-1.3978327005759128,0.9901961775695521,-44.74707438085191
2.07908434454134,0.731961303476107,1.1327058211634722,0.48851302591700274,-0.48437020047206186,124.59342100580525
1.7415245603083735,0.6010305420894647,-0.032914660233480136,-0.26930323276488544,-1.2243349578552747,71.70332347762808
0.24700109177497653,-0.776099751179276,0.970026126115862,1.472480681695848,-0.26129931032326764,71.74344521955524
-0.18410449354476893,0.387999113715888,-1.5696293784664803,-0.5504742594161735,1.2606082459142458,-31.405707750202822
0.7135668053198446,0.06784442241942305,1.0966221700175611,-1.6543999487590102,-1.039387016893296,-9.730962546321573
0.05274417119888064,1.2753443902103487,1.3461241678118994,0.29022124839532965,0.6622938739230858,41.944530940960476
0.09483743637412669,-0.3004403287442214,-1.1648324893375805,-1.6337881079052339,0.23380143755250182,-63.20432607763362
1.808706643416099,-0.9748449895529953,0.07403433608326757,1.8357081053724118,0.4664779022741957,138.87398368352956
1.4311666027959458,0.6634434639024848,-1.1365476003239516,1.1905325153233475,0.38054838349237585,99.84570236168773
-0.43485716229864135,0.8836092082631579,0.014109978198902917,-1.6413794929780345,-0.05559687575258644,-64.71217363935679
-2.414625524370782,0.12057136098558197,-1.5035467953773374,-0.2917531419517909,-0.27471245887430346,-124.54151214047818
-0.5059616097302216,-2.593044446908501,0.7347666830622979,-1.1526335280959408,0.41396110644679673,-65.22069244467127
0.7563477257314716,0.4364734201570731,-0.548520419079086,-0.37147852519654767,1.422868291891679,22.983810662778023
0.49070238811104533,0.8503855786493182,-0.06052193751286727,-2.3273867831311583,-0.19848077844397932,-54.84242080366737
-0.5438451524112118,1.6414786119188869,0.12286463082950233,1.3615137552288075,1.734272364395988,33.591290765517186
0.6441023698137129,0.37370163420072877,-0.29794093264195537,1.136184847178977,1.3600499987118477,66.34218127588328
0.3714648869413113,-0.8131218160057057,-0.6516652510855055,-0.8578534421940001,0.18655008490918423,-22.46026060252079
-0.7918518302314577,-1.3794758806544731,-0.20227721377060082,1.1299303980753483,1.059816948856352,14.414845476315861
0.2892203330682923,-0.31723224754764906,-0.18760279206196623,-0.9501605017412179,0.7080535533342077,-17.779666757208894
0.07056624141854975,-0.8211553427451911,-0.2804633905940287,-1.8688425977620018,-0.4053818766892732,-60.248800072763466
0.7134498247202624,-1.0968240158602365,-0.3272795999242023,0.5753296047000757,-2.349750203811903,50.78919111280233
-0.43097938946994585,-1.7661599697181707,-0.710257916257444,0.7642708843847151,1.1219118445877503,-5.452451781887282
-1.4641269760317448,1.2089695272352683,1.098840044829343,0.5995163169388856,1.031939324631717,-55.74086722334356
1.452656171419101,-0.3542835442892339,-0.8148864399787664,0.2329171525097425,-1.0942546626004925,66.10003401115132
-1.3035814993892225,0.039021365415344844,1.4481279461467171,-1.4588386507858306,0.04737749849514495,-116.10565225759713
0.927338109850172,-0.03707500083055028,0.394806136623902,0.2918897148180344,0.6150004537769388,63.30676063200513
1.6455290123193724,0.9283543599747445,0.08965859141978944,0.9886344475650106,0.8373484992296204,127.6748784662479
-0.4766834171507825,0.377706279369095,0.38436825394925256,0.030505907059407242,-1.581914724315617,-22.32116087942869
1.1589607764654921,0.08029443307880364,1.7878265983238548,0.45233101344331106,0.42943836367987204,82.65649707231722
-0.9652073971941827,1.0343445395723185,1.5657326583473665,0.739046103894069,0.13484560201661383,-10.814662063052022
-2.1063183592185073,0.06989398356175854,-0.653179443380164,-0.48652135469305696,0.6587258368547861,-114.38107226685582
-2.2065173794051836,0.33664543271198455,-0.5847496862504943,1.2315958428878504,1.0143977502790436,-56.041073039903054
0.5250580886595115,-0.060153240112984854,-0.9757695124572924,-1.486154835486671,-1.2209884651039469,-18.028530113339528
-1.0579591875401584,-0.679027420821297,-0.845431928796236,-0.5811922853808482,0.2495105779195411,-75.39180472018506
-0.4133863474271679,-0.04079101461729601,-2.218896929380064,0.6589256324050536,0.2082697300017579,21.70982538650326
-0.6800315439890848,1.3872963673332825,0.07563592695306058,0.5060314796786469,0.3417187476982119,-12.38845995327217
1.192849383192582,-0.9325617558446319,-1.1145998995964876,0.9596106487443721,0.8734107505642358,78.64598330397332
1.237074404804267,2.38599183295816,-1.7770091072623184,0.44294463059369943,0.3573383124749099,61.735973923950546
-0.6376229705797846,-0.9899118623218889,0.31565234071926634,-2.3665484216112427,-0.2589091065022277,-102.52832076718397
-0.0234832278053599,1.990225818173085,-1.4418492699160526,-0.4176937840830272,-0.017557740140222315,-7.62266966418424
1.1898305639565077,-1.5118892351903634,0.11051147852329618,0.1448137811280482,0.8154446603468712,52.65379902859333
0.2480506506754069,-0.20268686695472876,-0.5131541814181894,-1.2589108196440562,0.11448935923745729,-16.507664497573355
-0.6888462905777413,-0.8163729722112663,0.6071284314463071,3.06224237165422,0.12633631960055972,66.65993356987158
0.4648791424470029,-0.6644934375485599,-0.14937455907312971,0.7112204347138259,-0.33741751871817083,39.59304809665784
-0.6180922447874767,-0.18223766917175838,0.16939943073426716,-1.3243143659427306,1.7713638501541376,-76.27806845670266
0.26919879511696954,-1.3316803357324982,-1.4315005190926215,0.4764617545258891,-0.23725861708193943,29.52515392695508
-1.7398298885490517,-0.6172490137265815,-1.4341374611075637,-1.0119746532724265,0.8994451065013699,-117.62892942882192
1.4686894198945233,0.9187902780116868,-1.0752997757613025,0.053141260559501045,-0.4380551443454073,81.14911376263807
0.6243040964102157,0.5767639888681793,0.5395146450122257,-1.6508816352925357,-1.0562909804213936,-37.04343394994119
0.9747645752169309,-0.4113533947239533,1.5962707971499297,-0.14168880156756206,0.033496500834289455,26.73203775847457
0.19495083135475588,-0.47400296262653807,1.2116141903757836,-0.6400496159955976,2.4942756501590013,6.129610213090396
0.12292010472874693,1.5873994997854082,-1.1006394183344599,0.7660773224994513,-1.2424786493441196,41.67129037620216
0.6642962570615991,-0.14566151269925132,-0.5376116520633676,-0.9274033544496427,0.2675690844139072,-11.827150523135428
0.01091611308049156,-0.042004653534367595,-0.7599309794541977,0.9149132688919155,0.6412131298358209,32.380919907151
0.4472099012446667,-2.22616468535022,-0.19889690723934403,-0.5660614234491825,0.2569244926385933,-10.172488214633441
-0.884073736997355,1.183616781154878,1.2955186422546672,-0.8450749269294755,-1.1594046038820631,-61.48824014773823
-0.7342373564983968,-0.6059640838878029,-0.5015251417895724,0.3503960670980487,-0.21256044797267165,-21.478422835892374
1.1499077784970915,0.8787272771595759,1.200449231723765,0.022290341234615662,0.6365837860000741,55.875652953806124
-0.18779414252771565,1.6435127160120693,-1.151765976376836,0.9616608805808552,-1.5692256953115093,34.3689080837796
0.3215248199863068,0.0667505659852109,-0.15193244245742163,-0.8068639834365301,-0.1887329112734211,2.609591021843203
0.8674947392013196,1.6383160115831896,0.5262549306753472,-0.47219170256095433,0.3607733787394455,21.416877719561654
-0.23011900313372563,0.4036816454850564,0.33756868506573384,-0.2614865773047617,-0.08489247581497185,-23.883641199171528
0.6573442546860321,0.8688831305816801,-0.6540902090771631,0.8761701891143029,1.4065197056035559,68.69042032240732
-0.6511367759732172,0.015297244083502887,-0.6478114823137818,0.6439389135050171,0.8156766823361219,-4.176601860118864
-0.28492968955364756,1.035539035840164,-1.3801282951546119,0.411174950558336,-1.6054866718682423,-5.5168214798860085
-1.4598023261630881,0.7214129877907483,-1.4944958791320584,1.6125368060760572,1.3713794842632576,-13.65883537412864
-0.7969263832762706,0.9148957399953407,-0.8633716779409871,1.1036006878803826,0.2700406576527598,-4.902917864510757
-0.9027352408890024,0.5825709799801966,0.3522020939549513,0.1920199958837827,0.8236539798989176,-41.08240794322039
-0.02690336276512698,-0.37402915636265527,-0.2391409196853551,0.730776217103259,0.2722806746612544,21.295646526573606
-1.5721740473706312,-0.18649582469328138,-0.7707231795838996,0.4496105634125588,0.07531523562110791,-69.05791599988467
1.0132114133702017,-2.0037238842788243,-0.1696162842628011,-1.776799398965535,0.8328065841192378,-17.40450203616903
0.6266797742233807,0.2757836216784223,-0.8125076981943502,0.13296228793971973,0.5146913328048616,26.002448349383002
1.018796591319773,-0.11674409383024865,-0.7504116829493063,-0.06373421962754197,-0.3833446626941023,49.08962056190794
0.5079044358398295,-2.2278860011108805,0.17360613833727356,1.3364040973076448,-0.36348020390890745,76.13388964788773
-1.1716814605231924,-0.34571973259763966,-1.2922783005323684,0.12934618350687793,1.4684669765390819,-54.4281295320519
-1.118946209374318,0.1609049974647925,2.208587971994006,-0.1581020807787521,-1.300832414420603,-54.42656823045278
-0.6904715265870089,0.7064021758590965,0.7316979396998622,-0.8711237974737798,0.6002431599691911,-69.90344268980098
1.8032020283650207,-0.7686784255679429,1.174876149113405,-0.304329656179514,1.5108936983012087,74.14840179828461
-0.2264932920463222,-0.18763076976488458,-0.33436344066903323,-2.0735548145136384,0.558372185084059,-94.67863091663497
1.4786442299166909,-0.7826042071720495,-0.38581602551829675,0.5309355984764155,-1.6467265381344813,77.17310099849409
0.6274282169294034,-0.4641597467178569,0.06012485808909082,-1.899121529452486,0.04569894598397108,-46.43140261187557
0.005230803657427409,-0.9975409438611971,-1.2891267085466305,1.1229245544814344,-2.013129282545032,57.679694075357766
-1.3464541075039027,-0.9586699329919343,-0.3363575351028504,0.23090143823177306,-0.8384174755961349,-78.92099755673162
