Feature 1,Feature 2,Target
11.704880645520024,-10.382528172617754,2
-11.00650939754603,7.837176826559173,1
9.752494313883972,-9.946172076356978,2
-9.04822536752897,11.196203823328814,1
-10.441643552520404,9.952799999737074,1
10.306128667204977,10.939902794355374,0
-10.788125695479232,9.87537036136213,1
10.945718239422087,-10.139468206389274,2
-11.888613769653123,9.380969598912971,1
10.04216573743398,11.295590021015041,0
8.410595664156052,-9.629178183919606,2
10.20444562519288,-9.960654857205816,2
-7.70964422100868,11.173342758119768,1
10.154833984490358,10.915879517408422,0
-10.494224360955634,9.843358222743719,1
-9.664950441794701,11.19786361396286,1
10.885664465585098,-10.219817289681584,2
-9.499418855915836,9.299194700635992,1
-11.428756994872623,9.574346523927975,1
-14.093182242152505,9.537166132331325,1
9.504307823124048,-9.896483256064672,2
9.837293416708507,9.585605044697761,0
11.075074116328365,-10.17695669072291,2
9.483195728199279,-9.919090774864783,2
-10.795506453558907,10.387399733745443,1
-10.184381616518316,10.039516204720979,1
-10.188287180528095,10.057136513345084,1
10.034573500113595,8.958216631210563,0
-9.795616412283794,9.82538067301348,1
-9.911892827865598,8.944216307267853,1
-9.11488949703724,10.648905490697311,1
10.592028519734498,-10.21082809810371,2
9.209210579933966,-9.773062525948786,2
9.92896294569171,10.249245380421677,0
10.41369467310574,11.602596603203063,0
-10.309301282668715,9.901047292550858,1
9.774067001167777,8.933074671784416,0
10.0411291359005,9.864421065619995,0
9.992657790938777,8.756235000099922,0
10.435175139261407,9.606418162496563,0
8.175621445300036,-9.57261716543425,2
10.265360907120241,10.845826287387215,0
-9.475113114791213,9.768262758552341,1
9.919715310294293,-10.061440200550056,2
-10.752479053657472,9.841593381525811,1
12.193997382597493,-10.431377952942778,2
9.34043950640232,-9.886580364394353,2
-12.411643143732208,8.45220369790265,1
-11.334429309229996,10.989192533738137,1
-10.74330215349399,7.7539506776089535,1
7.878357423042884,-9.595119489343652,2
-11.463919221743664,9.575637984861057,1
-9.801868360800082,12.54215432111677,1
-11.287021184462327,9.207702868629015,1
-11.949217120892957,9.394725586088647,1
9.6706686737653,9.479628957691961,0
11.085195895483528,-10.205252977510261,2
9.748550058577566,9.412604162544786,0
9.53132762072614,-9.911847718304942,2
-11.950904783316364,7.600125684456971,1
10.399259989740376,10.879541200476886,0
9.795205660674535,10.051734741623182,0
9.381531751689293,-9.920464081684377,2
9.133342655833452,-9.76060149946027,2
9.726212955430428,-9.88748721132535,2
9.828676961841856,10.720452715306143,0
10.02332575155257,9.482725276683189,0
10.466957026329096,-10.090832537473709,2
-9.608714919544825,9.172795834960487,1
-10.176539534819202,9.975304019953727,1
9.895487575745863,9.11299443043133,0
8.841944882956204,-9.726735480567685,2
9.169482863393695,-9.794480615966128,2
10.13467505864327,9.336454934393238,0
10.120611737521903,10.525442806297724,0
-11.04098655268541,9.93663323683701,1
9.967301027545403,-10.037890757005613,2
9.0148232367884,-9.841619645658893,2
10.209190035764657,-10.06853834932677,2
9.613253941040067,8.693053119723539,0
10.147760576273207,10.641765139726324,0
-11.051010567728841,10.190451770287753,1
9.36344660840219,7.542936235161092,0
10.484950971347242,-10.090962850789081,2
10.322472065683407,11.475806057599943,0
10.917593770991985,-10.20574723442477,2
10.482206051917045,-10.14573820218383,2
11.285451609266389,-10.269386870526816,2
9.253973077636855,-9.907713595955283,2
-8.848448052841455,8.713425299560372,1
10.489180523722405,10.704267385987084,0
10.217815055873444,-10.067904566688302,2
-9.82051496131674,10.836581025241564,1
-10.170032431377642,9.422621729210114,1
9.851430955682618,9.87647441675352,0
10.129461883685487,10.225239869110709,0
9.575432319134167,9.335550849769017,0
10.464465327782396,-10.13971107142603,2
10.05378267977139,-9.950058240820647,2
9.73952568038817,9.972577333506148,0
-12.417029868512,9.445171413460454,1
10.3510024470521,10.911666910755214,0
-7.765438509121397,10.900144612868699,1
9.138966793280172,-9.792245154244055,2
9.340300766026585,-9.864151368503983,2
-9.73005716718422,9.191096155840816,1
12.59568558440121,-10.574362091934422,2
11.654498978784657,-10.377284078637587,2
9.83646324742592,8.469080003520432,0
10.228554997745679,10.573198090889294,0
-7.689124924888887,11.650314223646166,1
-12.636259790166546,9.28044904578343,1
-10.014575870488782,9.468777055009344,1
10.62104034030398,-10.07601923233044,2
10.113165724844634,9.598365053422926,0
10.406276717169382,-10.101599397369771,2
9.670671874342846,10.461203677798899,0
-10.20677480190995,10.7397377893612,1
10.392153218282573,11.023059857414776,0
-8.298420914229384,9.585133232062754,1
9.866100352089502,10.57628996773507,0
10.101027829719753,11.082546319871119,0
-11.785915934311296,8.97796919912361,1
10.14554403207267,10.734818101631504,0
-9.338442925732583,11.099943674879441,1
9.493912824102937,-9.840028289581861,2
9.71997266905405,10.800442143454458,0
-8.772860544787765,8.250977007125165,1
10.333055210711802,9.723970458047349,0
9.973512434363123,-10.039361337416768,2
9.863896632216703,9.440352192967216,0
-8.773142784236253,10.332057589099241,1
-8.653330369568236,11.248452162688075,1
-9.42862438039434,11.49839416756496,1
9.796659334328316,-9.958269246911751,2
10.34878398807295,-10.1081065639363,2
-11.52065987238498,9.217162990737766,1
-11.229814091792283,9.452206883994679,1
10.233200431162711,-10.066080084772684,2
-10.770014669969498,9.226510059677015,1
-9.054219378881001,10.324614705560995,1
-11.345824335111859,9.471384911123334,1
-10.498968527373789,7.628693827075572,1
10.007166468179674,10.89513733045879,0
-10.847925000722054,9.485549504589823,1
8.852426665444307,-9.759382047639138,2
8.70013826789302,-9.772584243047197,2
10.055112466905173,10.662039179483166,0
9.683017799589376,9.486492360185927,0
-11.038535282392582,10.01532976893764,1
9.192013872400661,-9.826645206779085,2
9.667753038571108,-9.87755328986893,2
-9.273791222396325,9.342518926535258,1
11.439123067961859,-10.199888169055527,2
10.641412059557485,-10.174181410684731,2
10.176440007630703,-10.111414482910204,2
-12.298636252476456,11.016154526980806,1
-5.918782637638998,11.071682812566149,1
9.095206949394134,-9.811882350320692,2
9.171365523719842,-9.70877623076799,2
-10.443574551597209,10.786920885913432,1
11.192831284711609,-10.270489962590563,2
10.005831594348221,10.303031369629817,0
10.070744780852483,10.283279710461356,0
-8.648697142499064,9.15503327623046,1
9.86117004148507,9.458502397489298,0
-9.631492453585517,9.80983218870844,1
8.380885305179913,-9.658805880340589,2
9.851179627345415,9.382897401264888,0
9.819811340846657,9.754498347584219,0
-10.89219805664847,8.357214916746882,1
10.346921399960426,11.383192670959035,0
10.65746510147274,-10.186962348295522,2
-9.297691761770349,10.887052128159757,1
11.27560767031102,-10.252385518780388,2
9.965744475155693,8.79582734750407,0
-13.139293668585722,9.73485345763184,1
-11.18004656320016,8.107010441680028,1
9.679434371305076,9.182992390534393,0
9.825676326096616,9.687928943723001,0
10.146247100057414,10.082937565747313,0
-7.88954257373134,10.995632663255883,1
-11.683336008635676,9.94103986491138,1
-9.28135619474055,10.18575699848901,1
10.507898930442886,11.53236089875588,0
9.826851072305727,10.131878999800707,0
10.238222939580668,11.33712099764574,0
-10.452428509213503,10.574198025272777,1
9.99785457537507,-10.00198563422493,2
10.153981439553688,11.792257463258824,0
10.211164897036529,10.675666448152796,0
9.705018948122573,9.383964112255754,0
-10.467111363947005,9.153530128314822,1
10.4044103691931,-10.089999840123177,2
9.930297416321183,10.689561789007186,0
-10.781734352908053,9.27700900536245,1
9.55947975134835,-9.909386080156462,2
9.724818447901917,-9.900072325659913,2
10.20706307828814,-9.962013662653476,2
9.994085421168649,9.73943784747623,0
-6.969334285483083,11.136861079454974,1
8.372555660028159,-9.620743785105601,2
10.903035093990017,-10.31910774697718,2
9.95338631100905,-9.944277523525365,2
10.845844319379951,-10.21085841940884,2
8.912528972332467,-9.76387860286948,2
8.955248977039307,-9.83279401630131,2
-11.161988473921262,11.460111486032842,1
-11.034832790529816,10.80098257633985,1
-10.253019629127426,7.5275440105103835,1
9.856034208473533,8.949148320025966,0
10.227128536517323,-10.056621960666089,2
-8.762403248890214,11.628229416472989,1
9.898755516116793,10.0412888584299,0
9.884876629965023,10.42193222892228,0
10.21506866837928,9.655043316194485,0
9.34246489157258,8.928190642744577,0
9.843815463389475,-9.991377166733493,2
-8.607510808772323,11.627377474847307,1
9.984184959961704,10.0342837345796,0
9.89636224912016,9.551342373265781,0
9.909524070264656,10.093012768154393,0
9.93460072082903,-9.992984889780203,2
10.063508815095473,9.671494113607073,0
-9.335698090536354,8.499036363867088,1
9.937909720666651,10.19710064045791,0
-9.504884693326089,11.120857920994276,1
-9.736744749856399,10.739528330242155,1
10.314236018569208,-10.024200705263203,2
10.414733512962737,-10.076622998799122,2
9.755220561651642,-9.995611732670554,2
-10.677956195629424,10.14990239642563,1
-11.764142589823148,10.002973714796358,1
9.936678867262879,8.545278706152162,0
-9.835834997887458,11.351574657717082,1
7.981330795375911,-9.602431820817092,2
10.013492199216596,-9.956706630496928,2
10.190340117688674,10.642613997352646,0
-12.163331228067264,9.177831666659333,1
-9.919763916316374,9.773243009335516,1
9.780846137036203,8.674404252942654,0
-10.015668319995394,10.045237108413696,1
10.063077275323549,10.32574004967585,0
9.909737983427377,10.359903233493148,0
-9.81520444290126,9.79794489287159,1
9.872709131805282,9.699934766101268,0
10.33253851886056,10.728768923041185,0
8.807537240075671,-9.713577073026332,2
11.565034823036614,-10.306434068134166,2
9.898264509668811,9.183059351216258,0
10.322936230931065,10.591304021368558,0
8.428253071434051,-9.601651000428305,2
-8.709818432608362,9.884654736433443,1
9.95362995146301,10.44284096461565,0
10.20503495565844,-10.083096635109946,2
7.961412251807228,-9.512759919359429,2
-10.834383295070456,10.02676218448218,1
10.274399514652032,11.018076936571504,0
8.16572695822445,-9.63488180037829,2
10.056033382901862,9.950034253794716,0
10.197826478268032,11.251046260330773,0
8.689730461746354,-9.64816482008402,2
9.914680144368859,9.202609196781808,0
8.680578039060206,-9.727252606731575,2
10.119684137924791,10.341696150230955,0
10.216368661340882,10.247810887988503,0
9.963331188549544,10.33838299221614,0
10.161413158584555,10.939534498718432,0
9.12231030427955,-9.88015672418845,2
8.305905037981464,-9.689861542029005,2
10.214130216269268,10.60359361731454,0
12.023703112883727,-10.386999070759716,2
10.42621049304476,-10.080132117547524,2
9.735526764401914,9.677063437276766,0
10.313910846070412,11.550024075103037,0
9.52845080438834,8.460030613218654,0
-10.136739400646306,8.981072499563432,1
10.574747861310952,-10.106784784391055,2
10.223771473553974,11.811735296011268,0
9.814735239252725,-9.924846975535756,2
10.269386575059352,9.926784749198134,0
-11.125219912930767,9.732336641327455,1
9.603262611875424,10.074260599013694,0
10.33838098330283,-10.075702323359922,2
9.034961584366481,-9.771654420338768,2
-8.892272553662364,11.515780871328616,1
9.801800562085992,9.887225280552574,0
10.009047963941894,10.450360822721006,0
9.901970064660425,8.686931580534168,0
-11.04699588633112,9.145051082493213,1
10.55862490795964,-10.095182024445492,2
10.125977841534223,10.335302404497952,0
9.631232439559943,9.391348719794706,0
9.881291692659035,9.094210576263354,0
-9.177618877214034,11.351922948821885,1
10.417369645668398,10.636915360284304,0
9.925335005021527,8.954631670665346,0
11.977610418619394,-10.421911929583429,2
-9.044160446912352,9.399237613734591,1
10.033771642974509,-9.962857067799007,2
9.583256498185447,9.513222248577694,0
9.689058874324298,-9.94243589362917,2
10.120544921043354,10.334475699061684,0
10.416104167388118,-10.139073498878425,2
10.934135176680675,-10.205793702481776,2
-8.821103780167213,9.967578182892872,1
7.748027417192004,-9.426243213382763,2
9.805119383967009,-9.926652133719806,2
-9.149106436725756,10.881219182805404,1
10.701876847712477,-10.11833310087867,2
-9.359916310456777,10.25222306438256,1
11.405652461583076,-10.372646509897338,2
-9.875509327015239,10.260068117788666,1
9.426780290058339,-9.86334791792954,2
-9.988532360528545,8.971423765277919,1
9.999776373919556,10.042112398552199,0
10.099356439472457,10.630331611232698,0
9.883492910590808,10.044398434494672,0
-9.217590590329213,9.931862328903742,1
9.647382461507842,9.613200965534373,0
-10.270881511675173,11.295410700223188,1
-11.01366627841854,10.366699641138455,1
9.376587101333225,-9.886322180842509,2
10.172869962294346,10.897540866017161,0
10.49482998176733,11.6837271632601,0
9.413919472469516,-9.881190788865274,2
-12.742837042286844,11.179905124746249,1
10.42350535504118,-10.126399646222643,2
-10.78161129607689,7.624256880072785,1
12.378794509255133,-10.557465453532926,2
-10.869562059101098,8.496442674809135,1
-8.750558273634393,8.757829078462478,1
10.336323293649833,10.929704011889312,0
-11.430028278778144,10.943952695953492,1
10.630211263846904,10.349480773653923,0
-8.626141933648547,9.41389101907412,1
-9.68071281261698,8.119755840421632,1
10.663487370274023,-10.131470043528175,2
-10.975296507410306,9.637416084650363,1
-8.980621775452587,10.834359348618268,1
10.320391538781463,11.510453388858124,0
-9.965587187926563,10.883994724111878,1
-10.75101060111026,10.558853195872988,1
9.74598209671374,10.278051886701197,0
9.641870514793785,-9.877784924130527,2
-11.500908001851618,9.67295037539948,2
9.614643819022627,-9.942380749571823,2
9.09916688551349,-9.729759770861369,2
-10.85187273065349,8.943582084120003,1
-10.25963301956347,10.983609471191984,1
10.892448146101714,-10.276912915549104,2
10.237558694538203,10.970115175529173,0
-10.907795854113095,9.613868724431782,1
10.18182268346472,-9.95572978808611,2
-11.034653354248462,9.303219029468298,1
9.598809438746821,-9.964662084341274,2
9.995704931099493,-10.032396909681202,2
7.979412099962047,-9.567302592609437,2
10.027239813025684,10.321303869122472,0
-10.006819689019148,9.765959274455739,1
-9.699205881485014,9.992528303744715,1
8.751737568252487,-9.839621611028463,2
10.585006889597361,10.449246952242692,0
8.097476841209923,-9.549606917579068,2
-8.11385824212132,9.826274494618426,1
-8.3710190725878,10.202564515966627,1
10.187039043600665,10.128598821419256,0
9.920119704847597,10.195208989986568,0
10.437978623227856,10.606115976560753,0
10.709697100328844,-10.06277948289504,2
-13.642990550163923,10.609791592412709,1
9.87577535891093,9.09774150518469,0
11.490547915699477,-10.28670979047977,2
10.429229938341457,-10.127506529897303,2
-8.39042904190176,10.152505158492898,1
10.541368993390146,-10.11229856151563,2
8.449333104209849,-9.676895203642745,2
9.912513259234366,9.694782881487775,0
8.606788889601132,-9.742053841398103,2
10.252989128590048,10.505249860072569,0
-9.836593523250217,9.18594226719827,1
10.21770222398678,-10.096847584441967,2
9.699952351719803,9.654993401180919,0
10.307334521128832,10.914517572546583,0
10.090160278845254,11.139645060427682,0
9.30849439274245,-9.839505247971191,2
9.938637048423086,10.9515193964909,0
9.454320068226215,10.004303476377517,0
-10.037597179617876,9.639617664691832,1
9.934586919298408,10.273513705907183,0
10.19188076559123,10.691395050290375,0
-10.088786564587188,10.184429117144557,1
10.088954280937159,10.329569193093997,0
10.01708458362649,10.116248345709973,0
12.193193196312677,-10.429059518439216,2
-8.873320033519333,9.918092313829769,1
-8.670508732182112,10.617215075723726,1
11.974776039493868,-10.422249234423601,2
9.970878002804538,-9.985411306393063,2
10.243206096889121,11.441141150977332,1
9.523987505136086,7.586316372726845,0
-9.900723370913273,9.099142371974771,1
9.995587387660622,-9.99647657451735,2
9.830347549790126,9.314656279978555,0
10.255299779288073,8.95054371492831,0
9.94832182292883,10.364532642429415,0
10.07876800107647,9.889597757405317,0
10.692525048238402,-10.114333639621531,2
-9.626946328784255,11.36956085753977,1
-10.7332062768014,11.313319165003021,1
-11.391721620247612,9.471934880659278,1
11.152319786376161,-10.180936817816187,2
-10.803210750230868,11.54194406324174,1
-12.736233632355788,9.647790680952447,1
-11.179154775193673,10.524879637965505,1
10.271936524115363,9.947628695450854,0
9.848343218587368,8.36649544486741,0
-8.898686713930523,10.061744762276874,1
-12.210015426234017,10.316357375870489,1
10.012540518085677,10.523627771848075,0
10.02504796318174,10.419321511546405,0
10.309322478276082,-10.063361634308203,2
-8.065299286929898,11.55153921927522,1
-11.124307566222203,10.356189846613,1
10.31757290792098,-10.091926705821226,2
-9.105601628208444,9.821036126785025,1
-9.828185506954691,11.823713722099765,1
8.445799216362644,-9.719420679895231,2
-10.67673766004867,9.543107054654278,1
